date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2024-11-29 00:00:00,6.49,93.32589,5.49,4.154009,0.0,0.0,0.0,,0.0,1025.3,1019.8064,0.0,0.0,0.0,0.0,0.0,0.06470841,8.39078,10.931203,305.39487,287.24155,18.359999,8.84,12.490001,15.940001,20.34,0.222,0.272,0.247,0.176
2024-11-29 01:00:00,6.0899997,92.01478,4.89,3.5387592,0.0,0.0,0.0,,0.0,1024.6,1019.1021,0.0,0.0,0.0,0.0,0.0,0.07531631,8.9873905,13.1041975,302.7352,290.92456,19.8,8.14,12.34,15.89,20.34,0.225,0.275,0.249,0.176
2024-11-29 02:00:00,5.69,91.99007,4.49,2.9390655,0.0,0.0,0.0,,0.0,1024.3,1018.7961,0.0,0.0,0.0,0.0,0.0,0.07348949,9.7880945,17.22742,302.22873,296.02954,21.599998,7.8399997,12.190001,15.89,20.34,0.225,0.275,0.249,0.176
2024-11-29 03:00:00,5.54,91.980774,4.34,2.6356163,0.0,0.0,0.0,,0.0,1024.0,1018.4945,0.0,0.0,0.0,0.0,0.0,0.072814286,10.630672,21.178896,298.30066,301.79886,23.039999,7.54,12.04,15.89,20.34,0.226,0.275,0.249,0.176
2024-11-29 04:00:00,5.94,90.09746,4.44,3.032855,0.0,0.0,0.0,,0.0,1023.8,1018.3035,0.0,0.0,0.0,0.0,0.0,0.09243834,10.7894945,22.35626,297.84747,307.14676,23.4,7.29,11.84,15.89,20.34,0.226,0.275,0.249,0.176
2024-11-29 05:00:00,6.74,86.769615,4.69,3.8585186,0.0,0.0,0.0,,0.0,1023.7,1018.2198,0.0,0.0,0.0,0.0,0.0011504262,0.13049823,10.966713,23.531172,293.1986,309.41272,23.759998,7.19,11.690001,15.84,20.34,0.226,0.274,0.249,0.176
2024-11-29 06:00:00,7.24,83.55502,4.64,4.328328,0.0,0.0,0.0,,0.0,1023.6,1018.1302,0.0,0.0,0.0,0.0,0.0051467395,0.16785789,11.103243,23.874949,286.96622,305.48755,23.759998,7.19,11.54,15.84,20.289999,0.226,0.274,0.249,0.176
2024-11-29 07:00:00,7.24,82.107635,4.39,4.248621,0.0,0.0,0.0,,0.0,1024.0,1018.5281,0.0,0.0,0.0,0.0,0.007134454,0.18263215,11.298495,24.58895,292.47946,306.36667,24.119999,7.19,11.39,15.84,20.289999,0.226,0.274,0.249,0.176
2024-11-29 08:00:00,8.34,77.255646,4.5899997,5.344882,0.0,0.0,0.0,,0.0,1024.4,1018.94696,0.0,0.0,0.0,0.0,0.028212542,0.25020677,11.605464,26.204067,293.78204,309.70474,25.56,7.44,11.240001,15.79,20.289999,0.226,0.274,0.249,0.176
2024-11-29 09:00:00,10.740001,73.48059,6.19,8.194456,0.0,0.0,0.0,,0.0,1024.7,1019.2913,0.0,0.0,0.0,0.0,0.08470494,0.3427171,10.897063,24.15289,292.3287,309.8602,26.28,8.39,11.190001,15.79,20.289999,0.226,0.274,0.249,0.176
2024-11-29 10:00:00,13.04,67.17239,7.0899997,11.189855,0.0,0.0,0.0,,0.0,1024.8,1019.43445,0.0,0.0,0.0,0.0,0.1523609,0.49362767,7.5685663,19.660416,295.34613,310.5443,23.759998,9.84,11.14,15.740001,20.289999,0.225,0.274,0.249,0.176
2024-11-29 11:00:00,15.190001,61.09183,7.74,13.688084,0.0,0.0,0.0,,0.0,1024.5,1019.1756,0.0,0.0,0.0,0.0,0.21140338,0.6723993,6.269067,11.203464,309.17365,313.69812,20.880001,11.490001,11.240001,15.740001,20.289999,0.224,0.274,0.249,0.176
2024-11-29 12:00:00,16.789999,55.3477,7.79,15.712969,0.0,0.0,0.0,,0.0,1023.8,1018.50854,0.0,0.0,0.0,0.0,0.24043104,0.8545698,3.438895,5.2478566,6.0089183,354.09393,18.0,13.09,11.39,15.740001,20.289999,0.222,0.274,0.249,0.176
2024-11-29 13:00:00,17.939999,55.45409,8.89,17.27277,0.0,0.0,0.0,,0.0,1023.4,1018.1315,0.0,0.0,0.0,0.0,0.2327768,0.9166585,2.5772076,3.0652893,65.22488,40.236294,14.04,14.440001,11.440001,15.690001,20.289999,0.226,0.277,0.251,0.176
2024-11-29 14:00:00,17.439999,59.189278,9.39,16.43782,0.0,0.0,0.0,,0.0,1023.4,1018.1225,0.0,0.0,0.0,0.0,0.19481319,0.8137635,5.8048253,7.2805495,97.12492,98.530685,15.4800005,15.14,11.740001,15.690001,20.289999,0.225,0.277,0.251,0.176
2024-11-29 15:00:00,15.990001,70.55637,10.64,15.211069,0.0,0.0,0.0,,0.0,1023.8,1018.49384,1.0,1.0,0.0,0.0,0.12006809,0.53549623,6.725354,10.3621235,105.52418,107.175995,17.64,15.14,11.990001,15.690001,20.289999,0.224,0.277,0.251,0.176
2024-11-29 16:00:00,13.84,83.21309,11.04,14.079233,0.0,0.0,0.0,,0.0,1024.3,1018.95166,9.0,9.0,0.0,0.0,0.0277707,0.26587355,0.56920993,6.3231,161.56496,94.89901,15.4800005,14.490001,12.190001,15.690001,20.289999,0.224,0.277,0.251,0.176
2024-11-29 17:00:00,12.34,85.861305,10.04,12.068464,0.0,0.0,0.0,,0.0,1024.9,1019.5207,6.0,6.0,0.0,0.0,0.0106712505,0.20306194,2.0523157,7.729527,322.12494,62.24156,4.68,13.34,12.34,15.64,20.289999,0.224,0.277,0.251,0.176
2024-11-29 18:00:00,12.04,85.83037,9.740001,11.604127,0.0,0.0,0.0,,1.0,1025.5,1020.1118,29.0,29.0,0.0,0.0,0.0,0.19953609,2.5959969,7.6388745,326.3099,55.560955,5.7599998,12.440001,12.440001,15.64,20.289999,0.225,0.277,0.251,0.176
2024-11-29 19:00:00,11.740001,86.95928,9.64,11.254015,0.0,0.0,0.0,,1.0,1025.9,1020.50397,32.0,32.0,0.0,0.0,0.0,0.18004644,2.7475805,7.256032,328.39255,60.255207,6.8399997,11.79,12.490001,15.64,20.289999,0.225,0.277,0.251,0.176
2024-11-29 20:00:00,11.440001,88.70004,9.64,10.981637,0.0,0.0,0.0,,1.0,1026.3,1020.8964,29.0,29.0,0.0,0.0,0.0,0.15295303,2.5582807,5.5450516,320.7106,54.246033,7.2,11.29,12.490001,15.64,20.289999,0.225,0.276,0.251,0.176
2024-11-29 21:00:00,11.04,91.69489,9.740001,10.518346,0.0,0.0,0.0,,1.0,1026.8,1021.38617,26.0,26.0,0.0,0.0,0.0,0.10947704,3.1845248,5.854844,317.29062,44.999897,8.28,10.89,12.490001,15.64,20.289999,0.225,0.276,0.251,0.176
2024-11-29 22:00:00,10.29,95.422806,9.59,9.6229105,0.0,0.0,0.0,,0.0,1027.1,1021.6701,19.0,19.0,0.0,0.0,0.0,0.057400346,3.8939953,4.846648,303.6901,31.328646,9.36,10.59,12.440001,15.59,20.24,0.226,0.276,0.251,0.176
2024-11-29 23:00:00,9.09,97.336464,8.690001,7.9362297,0.0,0.0,0.0,,1.0,1027.3,1021.84595,41.0,41.0,0.0,0.0,0.0,0.030821443,5.5567255,4.323748,294.90472,357.6141,12.24,10.29,12.39,15.59,20.24,0.226,0.276,0.251,0.176
