date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2024-10-02 00:00:00,16.581,78.52042,12.831,15.636789,0.0,0.0,0.0,0.0,3.0,1016.2,903.51697,100.0,8.0,83.0,100.0,0.019161385,0.40557837,12.606426,23.60472,313.26434,319.01965,30.239998,17.880999,19.181,19.081,20.781,0.114,0.133,0.13,0.208
2024-10-02 01:00:00,16.380999,81.1001,13.1310005,15.593685,0.0,0.0,0.0,0.0,3.0,1015.8,903.0886,100.0,8.0,88.0,98.0,0.013894434,0.35235643,12.229406,22.531656,312.614,315.97092,29.519999,18.031,19.181,19.130999,20.781,0.109,0.133,0.13,0.208
2024-10-02 02:00:00,15.981,83.46658,13.181001,14.977261,0.0,0.0,0.0,0.0,3.0,1015.4,902.58795,100.0,1.0,100.0,79.0,0.012795126,0.30048442,13.83192,24.464773,325.069,325.4914,27.0,17.581,19.130999,19.130999,20.781,0.109,0.133,0.13,0.208
2024-10-02 03:00:00,16.230999,82.41456,13.231,15.265842,0.0,0.0,0.0,0.0,3.0,1014.9,902.2342,100.0,31.0,100.0,100.0,0.0145561965,0.32473516,13.684735,24.066206,324.63745,325.35898,28.8,17.331,19.081,19.130999,20.781,0.109,0.133,0.13,0.208
2024-10-02 04:00:00,15.981,84.01277,13.281,14.865343,0.0,0.0,0.0,0.0,3.0,1014.7,901.9657,99.0,72.0,4.0,96.0,0.013579305,0.29055643,14.835537,25.264202,324.3814,327.21573,29.16,17.130999,18.980999,19.130999,20.781,0.109,0.133,0.13,0.208
2024-10-02 05:00:00,15.181001,87.85449,13.181001,14.21003,0.0,0.0,0.0,0.0,3.0,1014.3,901.3186,100.0,98.0,62.0,96.0,0.0044083507,0.20972347,13.608762,24.012972,322.52374,326.3099,29.519999,16.781,18.931,19.130999,20.781,0.109,0.133,0.13,0.208
2024-10-02 06:00:00,14.781,88.97528,12.981,13.855312,0.0,0.0,0.0,0.0,3.0,1014.2,901.08374,100.0,85.0,94.0,99.0,0.0013427347,0.18553984,12.830604,22.9724,325.864,327.8043,27.359999,16.431,18.831,19.130999,20.781,0.109,0.133,0.13,0.208
2024-10-02 07:00:00,15.531,83.96153,12.831,14.60367,0.0,0.0,0.0,0.0,3.0,1014.3,901.4463,87.0,50.0,57.0,55.0,0.03453592,0.28323328,12.492829,20.674156,323.79044,324.92618,26.28,16.431,18.730999,19.130999,20.781,0.109,0.133,0.13,0.208
2024-10-02 08:00:00,17.081,74.34472,12.481,16.406363,0.0,0.0,0.0,0.0,2.0,1014.2,901.9193,69.0,12.0,4.0,64.0,0.09157685,0.5000249,9.957108,14.81915,319.39877,319.92715,24.48,17.130999,18.681,19.130999,20.781,0.108,0.133,0.13,0.208
2024-10-02 09:00:00,19.230999,60.016315,11.281,18.276045,0.0,0.0,0.0,0.0,3.0,1013.9,902.42224,100.0,3.0,13.0,100.0,0.21133117,0.89182496,9.252069,12.961249,307.09293,307.66568,23.039999,18.730999,18.630999,19.130999,20.781,0.108,0.133,0.13,0.208
2024-10-02 10:00:00,20.630999,53.768303,10.931001,18.92245,0.0,0.0,0.0,0.0,3.0,1013.4,902.4725,100.0,16.0,25.0,100.0,0.2942363,1.1244854,13.684735,18.595839,296.56497,297.06104,30.239998,20.380999,18.681,19.130999,20.781,0.108,0.133,0.13,0.208
2024-10-02 11:00:00,22.380999,46.570374,10.3810005,20.262962,0.0,0.0,0.0,0.0,3.0,1012.2,902.016,98.0,23.0,48.0,97.0,0.389566,1.4462886,15.3686695,20.60823,288.43503,289.3846,33.48,22.230999,18.781,19.130999,20.781,0.107,0.133,0.13,0.208
2024-10-02 12:00:00,23.331,42.378532,9.831,20.489714,0.0,0.0,0.0,0.0,3.0,1011.5,901.72156,100.0,55.0,54.0,100.0,0.37851277,1.6520514,19.242327,26.469793,287.41806,287.81897,39.96,23.331,18.980999,19.130999,20.781,0.107,0.133,0.13,0.208
2024-10-02 13:00:00,23.081,46.917484,11.1310005,20.473352,0.0,0.0,0.0,0.0,3.0,1010.9,901.1001,100.0,87.0,100.0,100.0,0.39813447,1.499042,20.256998,27.407917,264.3908,266.6115,42.48,23.431,18.980999,19.130999,20.781,0.105,0.133,0.13,0.208
2024-10-02 14:00:00,20.880999,59.62012,12.731,18.997234,0.5,0.5,0.0,0.0,53.0,1010.9,900.3338,100.0,46.0,100.0,100.0,0.19724382,0.99726605,18.806337,26.71348,264.50778,265.74942,42.48,22.980999,19.130999,19.130999,20.781,0.109,0.133,0.13,0.208
2024-10-02 15:00:00,20.931,60.22001,12.931001,19.872309,0.4,0.4,0.0,0.0,51.0,1009.9,899.46075,100.0,9.0,100.0,100.0,0.16277786,0.9854597,13.609951,19.533937,249.88733,253.40181,38.519997,22.081,19.281,19.130999,20.781,0.113,0.133,0.13,0.208
2024-10-02 16:00:00,19.980999,65.11835,13.231,18.803585,0.6,0.6,0.0,0.0,53.0,1009.6,898.85974,100.0,84.0,100.0,100.0,0.11798321,0.81497884,15.12964,22.629229,235.17543,238.33282,33.12,21.331,19.380999,19.130999,20.781,0.118,0.133,0.13,0.208
2024-10-02 17:00:00,18.281,82.66547,15.281,18.36724,1.8,1.8,0.0,0.0,61.0,1009.9,898.5244,100.0,100.0,100.0,97.0,0.050818626,0.36429644,11.605464,22.054958,246.21796,254.3757,31.319998,19.931,19.431,19.130999,20.781,0.139,0.133,0.13,0.208
2024-10-02 18:00:00,17.531,83.646675,14.731,16.472183,1.0,1.0,0.0,0.0,55.0,1010.0,898.3457,100.0,98.0,100.0,98.0,0.049252797,0.32786846,18.022486,32.532722,272.86234,277.95068,39.96,18.781,19.431,19.130999,20.781,0.151,0.133,0.13,0.208
2024-10-02 19:00:00,17.230999,82.00498,14.1310005,15.20904,0.4,0.4,0.0,0.0,51.0,1010.0,898.2381,100.0,100.0,100.0,16.0,0.03264103,0.35403216,23.110205,38.741837,288.1528,292.39465,49.68,17.880999,19.380999,19.130999,20.781,0.155,0.133,0.13,0.208
2024-10-02 20:00:00,16.781,81.94823,13.681001,13.868475,0.3,0.3,0.0,0.0,51.0,1010.1,898.1652,100.0,100.0,68.0,89.0,0.03900179,0.3451885,28.11344,45.625652,298.69818,301.11874,59.039997,17.281,19.281,19.130999,20.781,0.157,0.133,0.13,0.208
2024-10-02 21:00:00,16.281,83.23026,13.431001,13.421223,0.1,0.1,0.0,0.0,51.0,1010.4,898.25183,100.0,100.0,88.0,20.0,0.03336515,0.31065547,27.151375,43.867218,298.94382,301.40723,59.399998,16.880999,19.181,19.130999,20.781,0.158,0.133,0.13,0.208
2024-10-02 22:00:00,16.130999,84.578606,13.531,13.35956,0.2,0.2,0.0,0.0,51.0,1010.4,898.1975,100.0,100.0,15.0,0.0,0.029015945,0.28296137,26.785547,43.351234,306.25394,307.91675,57.6,16.681,19.081,19.130999,20.781,0.16,0.133,0.13,0.208
2024-10-02 23:00:00,15.831,86.77684,13.6310005,13.303217,0.2,0.2,0.0,0.0,51.0,1010.8,898.4445,100.0,100.0,29.0,0.0,0.02123785,0.23802733,25.35637,42.660378,308.65982,310.2079,56.519997,16.531,18.980999,19.130999,20.781,0.162,0.133,0.13,0.208
