date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,year,month_number,month_name
2022-05-01 00:00:00+00:00,55.0,21.039999,13.34,16.842085,21.367313,12.96456,16.87864,0,0,50399.105,44360.77,1.6,1.6,0.0,2.0,16.343367,35.64,173.59264,23.43,3.8299134,2022,5,Mayo
2022-05-02 00:00:00+00:00,55.0,18.939999,12.740001,16.194166,18.424355,11.891132,15.604603,0,0,50538.926,29946.281,3.0,3.0,0.0,6.0,13.5515,29.519999,61.080032,15.47,2.7580993,2022,5,Mayo
2022-05-03 00:00:00+00:00,53.0,18.439999,11.59,15.114999,18.329033,10.483908,14.245376,0,0,50676.71,41737.996,1.0,1.0,0.0,4.0,24.546085,49.68,67.107475,19.06,2.9225707,2022,5,Mayo
2022-05-04 00:00:00+00:00,51.0,20.74,11.240001,15.760833,20.603323,10.378563,14.9620285,0,0,50813.523,34661.395,0.2,0.2,0.0,1.0,20.172853,45.719997,70.32044,19.88,3.3641505,2022,5,Mayo
2022-05-05 00:00:00+00:00,61.0,22.09,12.84,17.148336,22.594568,11.467523,16.604235,0,0,50949.445,46190.484,3.9,3.9,0.0,5.0,14.565548,33.12,269.9999,23.19,4.0394745,2022,5,Mayo
2022-05-06 00:00:00+00:00,2.0,22.939999,11.740001,16.61917,23.55452,9.41901,15.595853,0,0,51084.36,46366.53,0.0,0.0,0.0,0.0,19.245697,41.039997,246.65036,25.41,4.447212,2022,5,Mayo
2022-05-07 00:00:00+00:00,3.0,25.039999,13.490001,17.812916,25.886616,11.767742,16.87852,0,0,51218.15,45932.79,0.0,0.0,0.0,0.0,16.595179,35.28,298.30063,25.1,4.701437,2022,5,Mayo
2022-05-08 00:00:00+00:00,1.0,22.64,11.940001,17.425415,22.587227,10.615148,16.73193,0,0,51350.69,46730.43,0.0,0.0,0.0,0.0,13.276144,34.2,206.56496,24.06,4.3216815,2022,5,Mayo
2022-05-09 00:00:00+00:00,2.0,22.939999,12.690001,17.810831,23.208,11.732934,17.523773,0,0,51481.863,46672.203,0.0,0.0,0.0,0.0,13.527572,31.68,102.288376,24.35,4.3066,2022,5,Mayo
2022-05-10 00:00:00+00:00,3.0,24.09,13.09,18.760836,22.877728,12.287781,17.429136,0,0,51611.54,46370.297,0.0,0.0,0.0,0.0,22.218153,46.44,233.91972,25.8,5.144299,2022,5,Mayo
2022-05-11 00:00:00+00:00,1.0,22.84,12.940001,17.973337,21.763067,12.027758,16.974083,0,0,51739.586,47174.344,0.0,0.0,0.0,0.0,23.78453,49.68,230.27151,26.94,4.857899,2022,5,Mayo
2022-05-12 00:00:00+00:00,3.0,23.189999,11.740001,17.825417,23.47847,10.937705,17.696121,0,0,51865.883,47238.07,0.0,0.0,0.0,0.0,13.75558,33.12,210.43042,27.41,4.8079443,2022,5,Mayo
2022-05-13 00:00:00+00:00,3.0,21.89,11.79,17.59,22.645689,11.076414,17.574217,0,0,51990.29,47432.547,0.0,0.0,0.0,0.0,14.8257065,34.2,81.61683,26.79,4.5344677,2022,5,Mayo
2022-05-14 00:00:00+00:00,3.0,25.439999,13.79,19.769165,25.837255,12.943815,19.301786,0,0,52112.668,47629.625,0.0,0.0,0.0,0.0,12.964998,30.599998,215.73726,25.55,5.027933,2022,5,Mayo
2022-05-15 00:00:00+00:00,3.0,25.89,14.84,20.815,25.86581,14.070423,20.193155,0,0,52232.887,46663.406,0.0,0.0,0.0,0.0,16.071491,36.0,214.55028,26.83,5.4454794,2022,5,Mayo
2022-05-16 00:00:00+00:00,3.0,26.89,15.29,20.696247,28.025368,14.169186,21.051123,0,0,52350.793,46717.41,0.0,0.0,0.0,0.0,13.450708,34.56,203.45525,26.15,5.0979586,2022,5,Mayo
2022-05-17 00:00:00+00:00,0.0,26.09,15.09,20.5525,28.671741,15.877741,21.960623,0,0,52466.258,47950.2,0.0,0.0,0.0,0.0,13.324863,32.039997,195.60855,26.69,4.887376,2022,5,Mayo
2022-05-18 00:00:00+00:00,3.0,27.49,16.789999,22.300415,30.221169,18.143553,24.683327,0,0,52579.12,47698.965,0.0,0.0,0.0,0.0,13.281023,31.319998,158.30205,26.24,4.9609647,2022,5,Mayo
2022-05-19 00:00:00+00:00,3.0,24.34,17.39,21.067085,26.868195,18.493542,23.293127,0,0,52689.242,43663.836,0.0,0.0,0.0,0.0,14.168641,32.399998,92.20858,25.17,4.420272,2022,5,Mayo
2022-05-20 00:00:00+00:00,3.0,26.689999,16.19,22.125418,29.421658,16.24476,23.267477,0,0,52796.473,48293.51,0.0,0.0,0.0,0.0,13.276144,30.599998,173.26959,27.41,5.2691894,2022,5,Mayo
2022-05-21 00:00:00+00:00,3.0,29.74,16.539999,23.210833,29.942219,15.8789215,22.611483,0,0,52900.656,47702.69,0.0,0.0,0.0,0.0,20.188908,43.199997,240.39735,27.63,6.423573,2022,5,Mayo
2022-05-22 00:00:00+00:00,3.0,31.439999,15.84,23.669167,30.834366,14.764431,23.277237,0,0,53001.64,48612.586,0.0,0.0,0.0,0.0,21.650938,45.719997,229.42555,28.06,6.6496644,2022,5,Mayo
2022-05-23 00:00:00+00:00,3.0,24.34,17.34,21.252499,26.814693,17.276327,22.184174,0,0,53099.43,48623.082,0.0,0.0,0.0,0.0,17.782686,40.68,137.15918,26.4,4.7332983,2022,5,Mayo
2022-05-24 00:00:00+00:00,65.0,21.34,16.24,18.571249,21.43836,16.748829,19.425642,0,0,53194.836,11742.716,44.899998,44.899998,0.0,16.0,13.779114,33.839996,96.68189,10.35,2.042228,2022,5,Mayo
2022-05-25 00:00:00+00:00,63.0,20.539999,14.54,17.58375,20.25608,14.525124,16.747667,0,0,53287.926,10757.652,15.700001,15.700001,0.0,8.0,16.80857,35.64,303.82962,10.75,2.565106,2022,5,Mayo
2022-05-26 00:00:00+00:00,51.0,25.49,15.440001,20.160833,26.684555,12.646448,19.47076,0,0,53378.598,48809.5,0.2,0.2,0.0,1.0,17.015474,35.64,272.96088,26.99,5.3382006,2022,5,Mayo
2022-05-27 00:00:00+00:00,3.0,28.289999,17.14,21.292082,31.628506,15.02914,22.107664,0,0,53466.76,48819.305,0.0,0.0,0.0,0.0,15.856354,30.239998,257.32504,25.92,5.047054,2022,5,Mayo
2022-05-28 00:00:00+00:00,0.0,27.24,18.14,22.715002,30.205956,19.240639,23.807123,0,0,53552.316,49525.793,0.0,0.0,0.0,0.0,18.556595,36.36,258.84534,27.57,5.5592146,2022,5,Mayo
2022-05-29 00:00:00+00:00,3.0,23.439999,16.789999,20.160833,26.07925,17.835968,21.273525,0,0,53635.164,49571.645,0.0,0.0,0.0,0.0,13.584932,32.399998,123.96755,27.78,4.770473,2022,5,Mayo
2022-05-30 00:00:00+00:00,3.0,23.89,15.84,19.702501,24.964458,15.362165,19.580578,0,0,53715.203,46800.0,0.0,0.0,0.0,0.0,16.311613,37.8,85.43204,27.26,4.9671082,2022,5,Mayo
2022-05-31 00:00:00+00:00,3.0,24.59,15.34,20.01708,25.649776,14.652273,20.689867,0,0,53792.348,49660.766,0.0,0.0,0.0,0.0,11.770403,28.8,120.85757,28.0,5.083466,2022,5,Mayo
