date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-04-27 00:00:00,17.380999,38.048588,2.931,13.989164,0.0,0.0,0.0,0.0,3.0,1015.6,903.27246,100.0,0.0,0.0,100.0,0.08631107,1.2309494,12.096214,23.4,323.47104,329.48984,24.84,18.130999,20.230999,15.031,10.931001,0.093,0.142,0.185,0.193
2023-04-27 01:00:00,16.880999,39.271763,2.931,13.415785,0.0,0.0,0.0,0.0,3.0,1015.6,903.0919,100.0,0.0,0.0,100.0,0.08612789,1.1691009,12.599998,20.497883,323.13,329.38147,24.84,17.681,20.081,15.081,10.931001,0.093,0.142,0.185,0.193
2023-04-27 02:00:00,16.130999,40.18049,2.581,13.084267,0.0,0.0,0.0,0.0,3.0,1015.4,902.6423,100.0,0.0,0.0,100.0,0.061068512,1.0980307,9.290511,14.986553,324.46225,335.89777,24.119999,17.230999,19.880999,15.081,10.931001,0.093,0.142,0.185,0.193
2023-04-27 03:00:00,14.8810005,43.377132,2.5310001,12.306459,0.0,0.0,0.0,0.0,3.0,1015.5,902.27545,99.0,0.0,3.0,99.0,0.03232678,0.9594139,5.991594,4.6938252,327.26477,355.60138,18.0,16.681,19.730999,15.081,10.931001,0.093,0.142,0.185,0.193
2023-04-27 04:00:00,14.531,42.663563,1.9810001,12.074562,0.0,0.0,0.0,0.0,3.0,1015.5,902.1471,100.0,0.0,78.0,100.0,0.021590697,0.94984823,4.510787,4.3349743,331.38962,41.63345,13.679999,16.130999,19.531,15.1310005,10.931001,0.093,0.142,0.185,0.193
2023-04-27 05:00:00,15.1310005,40.608833,1.831,12.693956,0.0,0.0,0.0,0.0,3.0,1015.4,902.27795,100.0,0.0,99.0,100.0,0.02103754,1.02263,4.198285,5.991594,329.03632,32.73523,11.879999,15.781,19.331,15.1310005,10.931001,0.093,0.142,0.185,0.193
2023-04-27 06:00:00,15.831,39.38543,2.0310001,13.688807,0.0,0.0,0.0,0.0,3.0,1015.5,902.6221,82.0,0.0,80.0,9.0,0.031824883,1.0915436,2.4149535,4.5820518,333.43503,44.999897,10.08,15.531,19.130999,15.1310005,10.931001,0.093,0.142,0.185,0.193
2023-04-27 07:00:00,18.331,33.74016,2.081,16.23435,0.0,0.0,0.0,0.0,2.0,1016.0,903.96954,79.0,0.0,69.0,31.0,0.07501946,1.3975959,2.16,3.319036,360.0,49.398785,7.2,16.331,18.931,15.1310005,10.931001,0.093,0.142,0.185,0.193
2023-04-27 08:00:00,20.031,28.456638,1.181,17.599771,0.0,0.0,0.0,0.0,1.0,1016.1,904.6644,26.0,0.0,5.0,22.0,0.20359468,1.6774355,3.396233,4.0249224,147.99466,153.43501,11.879999,18.281,18.831,15.1310005,10.931001,0.093,0.142,0.185,0.193
2023-04-27 09:00:00,21.630999,26.44449,1.531,18.734118,0.0,0.0,0.0,0.0,2.0,1016.0,905.13965,57.0,0.0,8.0,53.0,0.365589,1.9027418,6.9899354,8.311245,168.11136,175.03035,19.8,20.781,18.781,15.181001,10.931001,0.093,0.142,0.185,0.193
2023-04-27 10:00:00,23.531,22.569902,0.931,21.237097,0.0,0.0,0.0,0.0,3.0,1015.9,905.7133,86.0,0.0,0.0,86.0,0.4970616,2.2474976,8.707238,10.390226,187.12492,194.03627,23.759998,23.480999,18.880999,15.181001,10.981,0.093,0.142,0.184,0.193
2023-04-27 11:00:00,25.480999,18.888205,0.081,23.65464,0.0,0.0,0.0,0.0,3.0,1015.3,905.84985,80.0,0.0,10.0,78.0,0.5990539,2.6452694,9.255571,11.298495,193.49574,202.47948,25.56,26.130999,19.081,15.181001,10.981,0.092,0.142,0.184,0.193
2023-04-27 12:00:00,25.831,19.112131,0.531,23.794397,0.0,0.0,0.0,0.0,2.0,1014.9,905.61273,62.0,0.0,72.0,100.0,0.66516846,2.6931927,13.049689,16.434305,204.44394,208.8107,30.239998,27.980999,19.281,15.181001,10.981,0.096,0.148,0.183,0.193
2023-04-27 13:00:00,27.130999,19.57337,1.9309999,24.685734,0.0,0.0,0.0,0.0,1.0,1014.6,905.7868,23.0,0.0,6.0,18.0,0.687993,2.8906686,16.135872,20.390114,218.65984,222.13753,37.079998,29.581,19.630999,15.181001,10.981,0.096,0.148,0.183,0.193
2023-04-27 14:00:00,27.630999,18.805851,1.781,25.091389,0.0,0.0,0.0,0.0,3.0,1014.2,905.5987,94.0,0.0,88.0,50.0,0.65588665,3.0048144,14.799459,19.008545,228.94528,232.69597,37.44,30.581,19.980999,15.231,10.981,0.095,0.148,0.183,0.193
2023-04-27 15:00:00,27.581,17.42878,0.681,23.773027,0.0,0.0,0.0,0.0,1.0,1013.5,904.95685,30.0,0.0,21.0,11.0,0.4682365,3.0469427,12.261157,16.039202,220.23628,225.90929,34.56,30.380999,20.281,15.231,10.981,0.095,0.148,0.183,0.193
2023-04-27 16:00:00,28.081,16.033478,-0.069,23.873762,0.0,0.0,0.0,0.0,2.0,1013.0,904.67865,62.0,0.0,58.0,11.0,0.53669435,3.1900544,16.199999,21.479664,216.86998,219.55963,36.36,30.630999,20.630999,15.231,10.981,0.094,0.148,0.183,0.193
2023-04-27 17:00:00,27.480999,16.425426,-0.219,23.082005,0.0,0.0,0.0,0.0,3.0,1012.9,904.3875,92.0,0.0,22.0,90.0,0.40924704,3.0660617,15.349684,20.883102,230.7106,234.11777,36.36,30.031,20.931,15.281,10.981,0.094,0.148,0.183,0.193
2023-04-27 18:00:00,26.781,16.68393,-0.569,22.394659,0.0,0.0,0.0,0.0,3.0,1012.6,903.88293,100.0,0.0,0.0,100.0,0.2928588,2.933823,14.904173,22.366402,232.85323,236.82147,33.48,28.781,21.181,15.281,10.981,0.094,0.148,0.183,0.193
2023-04-27 19:00:00,24.181,23.821554,2.2310002,21.607615,0.0,0.0,0.0,0.0,3.0,1012.8,903.17395,100.0,0.0,28.0,100.0,0.083037205,2.2990959,5.6002855,14.689588,224.9999,233.97253,30.239998,26.831,21.331,15.281,10.981,0.094,0.148,0.183,0.193
2023-04-27 20:00:00,22.081,31.15028,4.231,20.116388,0.0,0.0,0.0,0.0,3.0,1013.0,902.6242,100.0,0.0,56.0,100.0,0.031844385,1.8304335,4.0249224,10.239453,296.56497,259.8754,14.759999,24.681,21.431,15.331,10.981,0.094,0.148,0.183,0.193
2023-04-27 21:00:00,22.230999,25.95401,1.781,19.871134,0.0,0.0,0.0,0.0,3.0,1013.4,903.033,98.0,0.0,0.0,98.0,0.030849326,1.9867287,3.6,7.172949,323.13,287.52567,11.159999,23.281,21.431,15.331,10.981,0.094,0.148,0.183,0.193
2023-04-27 22:00:00,20.880999,29.316328,2.331,18.362637,0.0,0.0,0.0,0.0,3.0,1013.5,902.6494,100.0,0.0,2.0,100.0,0.04702,1.7463517,5.3517847,6.379216,317.72638,286.38962,12.24,21.931,21.380999,15.3810005,10.981,0.094,0.148,0.183,0.193
2023-04-27 23:00:00,19.730999,32.03873,2.581,17.183792,0.0,0.0,0.0,0.0,3.0,1013.6,902.33264,100.0,0.0,0.0,100.0,0.04811779,1.5641006,5.8603754,9.531505,312.5104,259.1145,14.04,20.931,21.281,15.3810005,10.981,0.093,0.148,0.183,0.193
