fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,dir,velmedia,racha,horaracha
2022-01-01,3195,"MADRID, RETIRO",MADRID,667,"11,1","0,0","5,5",07:10,"16,7",14:50,"951,5",11,"949,3",14,51,85,02:10,29,13:40,,,,
2022-01-02,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","5,1",07:40,"14,5",15:00,"952,2",10,"949,5",16,67,87,23:40,51,15:50,,,,
2022-01-03,3195,"MADRID, RETIRO",MADRID,667,"9,7","0,0","5,6",07:30,"13,8",15:50,"950,2",00,"942,8",24,81,96,23:50,68,13:50,,,,
2022-01-04,3195,"MADRID, RETIRO",MADRID,667,"8,6","7,3","5,2",05:30,"12,1",14:00,"942,9",00,"931,7",15,86,99,Varias,68,Varias,,,,
2022-01-05,3195,"MADRID, RETIRO",MADRID,667,"6,6","5,0","4,3",04:20,"8,9",14:00,"941,0",11,"936,9",21,77,99,20:50,54,14:10,,,,
2022-01-06,3195,"MADRID, RETIRO",MADRID,667,"4,4","0,0","1,1",07:40,"7,6",16:00,"944,0",24,"937,9",00,82,96,00:20,66,22:40,,,,
2022-01-07,3195,"MADRID, RETIRO",MADRID,667,"5,6","0,0","0,3",07:40,"10,9",14:50,"951,4",23,"944,0",00,69,92,07:40,46,15:00,,,,
2022-01-08,3195,"MADRID, RETIRO",MADRID,667,"3,8","0,0","-0,2",07:10,"7,8",15:50,"951,4",11,"945,3",23,82,95,Varias,63,22:30,,,,
2022-01-09,3195,"MADRID, RETIRO",MADRID,667,"8,0","0,0","2,8",04:30,"13,2",13:30,"945,9",00,"942,5",15,71,90,04:50,59,Varias,,,,
2022-01-10,3195,"MADRID, RETIRO",MADRID,667,"11,2","0,0","6,9",07:00,"15,5",13:50,"944,9",Varias,"941,6",03,72,97,07:30,56,16:40,,,,
2022-01-11,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","5,3",08:30,"14,4",15:50,"947,6",Varias,"944,3",04,68,91,08:20,51,16:10,,,,
2022-01-12,3195,"MADRID, RETIRO",MADRID,667,"7,7","0,0","4,3",06:20,"11,1",14:40,"951,2",24,"947,5",00,53,89,06:20,27,15:20,,,,
2022-01-13,3195,"MADRID, RETIRO",MADRID,667,"5,6","0,0","2,4",06:40,"8,9",14:20,"954,2",11,"951,2",00,60,70,Varias,41,00:10,,,,
2022-01-14,3195,"MADRID, RETIRO",MADRID,667,"4,6","0,0","1,0",06:00,"8,2",14:30,"954,1",09,"950,5",Varias,60,82,07:00,42,12:20,,,,
2022-01-15,3195,"MADRID, RETIRO",MADRID,667,"4,0","0,0","-0,1",07:10,"8,2",15:40,"950,7",00,"947,3",16,67,80,23:10,52,15:40,,,,
2022-01-16,3195,"MADRID, RETIRO",MADRID,667,"4,2","0,0","-0,5",08:00,"8,8",15:30,"953,4",24,"948,2",01,68,86,08:10,50,13:50,,,,
2022-01-17,3195,"MADRID, RETIRO",MADRID,667,"5,4","0,0","0,4",Varias,"10,3",15:40,"954,9",11,"950,6",18,57,84,05:10,39,15:50,,,,
2022-01-18,3195,"MADRID, RETIRO",MADRID,667,"6,2","0,0","0,5",07:10,"12,0",14:50,"952,3",10,"949,4",16,47,77,04:30,20,Varias,,,,
2022-01-19,3195,"MADRID, RETIRO",MADRID,667,"6,5","0,0","1,0",07:00,"12,0",14:50,"952,3",11,"949,0",16,40,57,06:50,24,15:20,,,,
2022-01-20,3195,"MADRID, RETIRO",MADRID,667,"6,6","0,0","0,7",07:30,"12,5",13:50,"950,3",10,"946,0",16,54,76,07:20,39,Varias,,,,
2022-01-21,3195,"MADRID, RETIRO",MADRID,667,"5,0","0,0","1,0",08:20,"8,9",15:10,"948,2",24,"944,8",Varias,57,88,08:20,31,16:20,,,,
2022-01-22,3195,"MADRID, RETIRO",MADRID,667,"5,2","0,0","1,2",05:50,"9,3",14:00,"950,9",11,"947,6",16,61,75,21:40,44,00:00,,,,
2022-01-23,3195,"MADRID, RETIRO",MADRID,667,"5,8","0,0","2,4",05:40,"9,3",15:50,"948,8",10,"945,5",15,68,84,07:40,58,15:50,,,,
2022-01-24,3195,"MADRID, RETIRO",MADRID,667,"6,2","0,0","4,0",06:40,"8,5",Varias,"950,6",24,"946,6",04,65,78,05:30,51,16:10,,,,
2022-01-25,3195,"MADRID, RETIRO",MADRID,667,"7,4","0,0","4,3",23:59,"10,4",15:20,"952,4",10,"950,1",16,60,76,23:50,55,15:40,,,,
2022-01-26,3195,"MADRID, RETIRO",MADRID,667,"6,5","0,0","2,6",07:20,"10,4",16:10,"951,4",10,"948,4",16,61,79,Varias,45,11:40,,,,
2022-01-27,3195,"MADRID, RETIRO",MADRID,667,"8,1","0,0","3,3",06:30,"12,9",15:10,"950,8",11,"948,2",Varias,49,72,07:40,25,16:30,,,,
2022-01-28,3195,"MADRID, RETIRO",MADRID,667,"8,9","0,0","3,6",08:10,"14,2",14:50,"953,3",Varias,"950,3",01,28,43,08:50,15,15:40,,,,
2022-01-29,3195,"MADRID, RETIRO",MADRID,667,"8,9","0,0","2,3",08:10,"15,5",15:50,"955,5",10,"952,4",17,24,40,08:10,13,13:30,,,,
2022-01-30,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","3,6",07:10,"16,0",14:50,"953,0",00,"947,4",17,24,41,02:50,11,14:40,,,,
2022-01-31,3195,"MADRID, RETIRO",MADRID,667,"8,5","0,0","1,2",07:50,"15,8",16:50,"950,4",23,"946,4",16,31,65,07:40,14,16:40,,,,
2022-02-01,3195,"MADRID, RETIRO",MADRID,667,"11,0","0,0","5,3",04:50,"16,6",13:50,"951,3",Varias,"947,1",14,47,65,23:50,37,13:50,,,,
2022-02-02,3195,"MADRID, RETIRO",MADRID,667,"11,6","0,0","4,6",05:50,"18,6",16:10,"951,2",01,"945,8",24,55,86,05:50,27,15:30,,,,
2022-02-03,3195,"MADRID, RETIRO",MADRID,667,"10,5","0,0","4,6",06:00,"16,4",15:40,"946,0",00,"942,5",17,52,73,Varias,40,15:20,,,,
2022-02-04,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","6,5",07:40,"13,2",Varias,"944,5",11,"942,0",15,68,87,06:20,51,15:40,,,,
2022-02-05,3195,"MADRID, RETIRO",MADRID,667,"10,4","0,0","6,6",23:59,"14,3",15:00,"948,0",Varias,"944,2",00,57,73,07:30,42,15:00,,,,
2022-02-06,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","3,6",07:50,"13,2",Varias,"951,1",23,"947,8",01,39,53,00:30,30,Varias,,,,
2022-02-07,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","2,8",05:30,"16,8",16:20,"951,7",10,"947,4",17,42,72,05:50,25,13:10,,,,
2022-02-08,3195,"MADRID, RETIRO",MADRID,667,"10,4","0,0","5,2",07:20,"15,7",16:20,"952,4",11,"949,3",Varias,45,61,Varias,36,Varias,,,,
2022-02-09,3195,"MADRID, RETIRO",MADRID,667,"10,0","0,0","5,2",07:30,"14,8",15:00,"952,1",Varias,"949,1",17,51,73,08:10,34,15:50,,,,
2022-02-10,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,0","3,7",07:40,"15,5",15:50,"950,6",09,"946,8",17,57,76,04:00,38,15:50,,,,
2022-02-11,3195,"MADRID, RETIRO",MADRID,667,"11,0","0,0","5,2",07:00,"16,7",15:30,"948,4",10,"945,2",16,57,84,06:40,33,15:50,,,,
2022-02-12,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","6,9",07:10,"14,8",15:30,"946,2",Varias,"942,8",17,51,76,03:00,36,13:30,,,,
2022-02-13,3195,"MADRID, RETIRO",MADRID,667,"9,9","1,0","6,6",05:30,"13,2",13:00,"944,3",00,"938,1",19,67,87,07:30,49,13:40,,,,
2022-02-14,3195,"MADRID, RETIRO",MADRID,667,"8,5","0,0","5,1",07:30,"11,9",16:00,"945,5",24,"937,5",02,57,91,Varias,36,16:00,,,,
2022-02-15,3195,"MADRID, RETIRO",MADRID,667,"7,4","0,0","2,1",07:30,"12,8",14:50,"949,5",11,"945,5",00,55,87,07:30,31,13:30,,,,
2022-02-16,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","4,7",07:30,"14,8",13:20,"950,2",10,"947,6",15,60,79,22:50,48,13:30,,,,
2022-02-17,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","4,8",06:30,"16,9",16:10,"950,1",08,"943,9",24,65,89,04:30,43,15:30,,,,
2022-02-18,3195,"MADRID, RETIRO",MADRID,667,"11,8","0,0","5,6",07:10,"18,1",16:00,"943,9",00,"937,4",17,64,86,07:20,44,16:30,,,,
2022-02-19,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,0","5,5",23:59,"12,9",14:40,"948,6",24,"938,6",00,47,72,03:30,40,Varias,,,,
2022-02-20,3195,"MADRID, RETIRO",MADRID,667,"8,0","0,0","1,9",07:00,"14,1",15:30,"951,6",Varias,"948,3",17,49,71,06:30,34,13:30,,,,
2022-02-21,3195,"MADRID, RETIRO",MADRID,667,"11,0","0,0","4,6",05:30,"17,5",16:10,"951,4",24,"947,4",00,46,80,05:30,22,21:30,,,,
2022-02-22,3195,"MADRID, RETIRO",MADRID,667,"12,5","0,0","5,5",06:30,"19,5",15:50,"951,6",00,"947,5",17,22,40,06:20,14,12:30,,,,
2022-02-23,3195,"MADRID, RETIRO",MADRID,667,"12,2","0,0","6,6",05:50,"17,9",16:40,"948,4",00,"941,8",20,31,49,06:00,20,16:20,,,,
2022-02-24,3195,"MADRID, RETIRO",MADRID,667,"11,4","0,3","6,6",07:40,"16,1",15:50,"944,0",11,"940,8",16,38,54,23:59,30,00:00,,,,
2022-02-25,3195,"MADRID, RETIRO",MADRID,667,"8,8","3,9","6,6",09:00,"11,0",00:00,"946,6",11,"943,0",01,75,91,11:30,54,00:00,,,,
2022-02-26,3195,"MADRID, RETIRO",MADRID,667,"8,2","3,4","6,7",08:30,"9,6",16:40,"944,3",00,"941,6",Varias,86,96,09:10,70,00:30,,,,
2022-02-27,3195,"MADRID, RETIRO",MADRID,667,"10,1","0,1","7,1",03:40,"13,1",16:00,"945,1",Varias,"942,7",16,71,87,Varias,56,Varias,,,,
2022-02-28,3195,"MADRID, RETIRO",MADRID,667,"11,0","0,0","5,5",06:30,"16,5",16:10,"948,6",10,"945,1",00,61,91,Varias,43,16:10,,,,
2022-03-01,3195,"MADRID, RETIRO",MADRID,667,"11,0","0,0","4,8",07:20,"17,2",13:50,"948,3",09,"944,5",17,57,89,07:20,32,16:00,,,,
2022-03-02,3195,"MADRID, RETIRO",MADRID,667,"12,0","0,0","8,1",07:20,"15,9",13:40,"944,7",00,"942,2",18,56,85,07:30,37,Varias,,,,
2022-03-03,3195,"MADRID, RETIRO",MADRID,667,"8,1","18,2","5,5",23:50,"10,7",00:00,"943,1",00,"933,9",20,89,98,Varias,56,00:00,,,,
2022-03-04,3195,"MADRID, RETIRO",MADRID,667,"9,4","0,0","5,5",00:00,"13,2",14:30,"941,4",21,"935,6",01,52,88,00:00,38,14:30,,,,
2022-03-05,3195,"MADRID, RETIRO",MADRID,667,"7,9","0,0","3,6",06:50,"12,2",15:30,"940,8",00,"935,4",17,51,77,07:20,31,14:30,,,,
2022-03-06,3195,"MADRID, RETIRO",MADRID,667,"7,4","5,9","3,7",07:00,"11,1",13:50,"936,8",24,"933,9",16,54,93,23:59,41,12:50,,,,
2022-03-07,3195,"MADRID, RETIRO",MADRID,667,"7,8","2,8","4,4",06:20,"11,1",13:50,"936,6",Varias,"933,3",15,83,98,Varias,59,13:50,,,,
2022-03-08,3195,"MADRID, RETIRO",MADRID,667,"9,0","0,0","5,5",03:50,"12,5",16:40,"942,1",Varias,"935,3",03,63,92,03:50,54,16:30,,,,
2022-03-09,3195,"MADRID, RETIRO",MADRID,667,"8,6","0,0","4,3",04:40,"13,0",12:50,"943,6",09,"941,6",Varias,67,91,Varias,53,14:00,,,,
2022-03-10,3195,"MADRID, RETIRO",MADRID,667,"11,4",,"7,9",09:20,"14,8",16:10,"943,2",10,"937,8",24,64,85,09:00,47,15:40,,,,
2022-03-11,3195,"MADRID, RETIRO",MADRID,667,"10,2",,"7,3",23:10,"13,0",14:40,"937,8",00,"934,7",14,85,99,11:00,68,15:20,,,,
2022-03-12,3195,"MADRID, RETIRO",MADRID,667,"8,4",,"4,2",06:30,"12,5",13:10,"939,3",09,"934,6",24,67,94,23:59,50,12:50,,,,
2022-03-13,3195,"MADRID, RETIRO",MADRID,667,"9,0",,"4,7",06:40,"13,4",16:00,"937,8",10,"933,7",02,62,99,02:00,34,13:30,,,,
2022-03-15,3195,"MADRID, RETIRO",MADRID,667,,"0,0",,,,,,,,,,,,,,,,,
2022-03-16,3195,"MADRID, RETIRO",MADRID,667,,"0,0",,,,,,,,,,,,,,,,,
2022-03-17,3195,"MADRID, RETIRO",MADRID,667,"10,6","0,2","8,6",23:59,"12,7",14:50,"945,5",24,"939,6",Varias,61,73,00:00,52,16:30,,,,
2022-03-18,3195,"MADRID, RETIRO",MADRID,667,"10,6","0,0","7,4",05:50,"13,8",15:40,"947,0",10,"945,0",Varias,64,76,06:50,52,15:50,,,,
2022-03-19,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","7,8",04:10,"13,7",14:30,"946,7",10,"944,3",Varias,65,83,04:00,49,14:50,,,,
2022-03-20,3195,"MADRID, RETIRO",MADRID,667,"11,3","6,7","8,8",04:30,"13,8",16:30,"945,4",00,"940,9",17,65,75,23:40,53,16:20,,,,
2022-03-21,3195,"MADRID, RETIRO",MADRID,667,"10,5","25,4","7,2",08:10,"13,8",13:30,"942,8",22,"939,9",16,92,99,09:30,65,13:30,,,,
2022-03-22,3195,"MADRID, RETIRO",MADRID,667,"9,8","1,2","7,9",02:50,"11,8",12:50,"944,9",Varias,"941,6",05,81,96,02:40,72,19:10,,,,
2022-03-23,3195,"MADRID, RETIRO",MADRID,667,"9,2","1,8","6,4",02:20,"11,9",12:10,"944,7",00,"940,7",16,72,91,21:10,58,13:30,,,,
2022-03-24,3195,"MADRID, RETIRO",MADRID,667,"9,4","6,2","7,2",02:20,"11,6",17:00,"942,0",00,"939,7",16,85,97,19:50,77,00:00,,,,
2022-03-25,3195,"MADRID, RETIRO",MADRID,667,"10,5","4,4","8,3",05:30,"12,7",15:30,"941,4",00,"937,8",16,86,97,19:30,76,11:30,,,,
2022-03-26,3195,"MADRID, RETIRO",MADRID,667,"10,5","0,0","8,0",03:10,"13,0",16:10,"943,5",24,"938,9",04,78,90,23:10,69,14:00,,,,
2022-03-27,3195,"MADRID, RETIRO",MADRID,667,"11,2","0,0","8,6",05:50,"13,8",Varias,"946,4",22,"942,9",03,71,89,01:00,57,Varias,,,,
2022-03-28,3195,"MADRID, RETIRO",MADRID,667,"12,2","0,0","7,4",04:30,"16,9",15:40,"946,1",00,"937,6",21,65,90,03:10,50,12:20,,,,
2022-03-29,3195,"MADRID, RETIRO",MADRID,667,"13,6","7,4","9,9",06:10,"17,3",14:00,"938,0",02,"928,1",18,64,94,Varias,48,12:30,,,,
2022-03-30,3195,"MADRID, RETIRO",MADRID,667,"9,9","1,0","7,8",23:59,"12,0",16:00,"928,9",23,"925,8",16,77,96,00:10,65,18:30,,,,
2022-03-31,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,8","5,8",03:50,"13,8",15:10,"931,4",24,"927,8",15,60,90,21:20,42,12:40,,,,
2022-04-01,3195,"MADRID, RETIRO",MADRID,667,"7,4","0,1","3,6",23:59,"11,2",13:50,"940,4",24,"931,4",00,38,89,00:00,26,13:30,03,"3,9","11,9",08:50
2022-04-02,3195,"MADRID, RETIRO",MADRID,667,"6,7","0,0","2,3",06:30,"11,1",14:30,"941,6",10,"938,7",16,37,57,04:20,27,16:30,01,"3,6","10,3",17:00
2022-04-03,3195,"MADRID, RETIRO",MADRID,667,"6,0","0,0","0,9",06:10,"11,1",14:20,"940,1",00,"934,6",16,40,65,04:20,22,16:40,04,"3,1","13,1",23:59
2022-04-04,3195,"MADRID, RETIRO",MADRID,667,"6,3","0,0","0,1",06:10,"12,5",15:30,"938,6",00,"933,9",17,45,61,20:20,29,16:00,07,"3,6","12,8",00:20
2022-04-05,3195,"MADRID, RETIRO",MADRID,667,"7,7","0,0","3,8",05:30,"11,6",15:30,"937,6",10,"934,2",17,51,79,23:30,34,15:40,04,"2,8","8,9",06:20
2022-04-06,3195,"MADRID, RETIRO",MADRID,667,"10,4","0,0","3,9",05:20,"17,0",16:20,"940,7",24,"935,3",03,55,89,06:10,25,18:00,23,"2,2","8,3",16:30
2022-04-07,3195,"MADRID, RETIRO",MADRID,667,"13,2","0,0","6,7",06:00,"19,8",15:40,"942,9",22,"940,4",00,56,85,06:40,34,12:20,24,"3,1","9,2",15:30
2022-04-08,3195,"MADRID, RETIRO",MADRID,667,"11,8","0,0","7,1",06:30,"16,5",15:50,"942,6",00,"939,4",16,67,91,06:10,50,15:10,25,"3,9","10,8",16:00
2022-04-09,3195,"MADRID, RETIRO",MADRID,667,"13,8","0,0","9,4",05:40,"18,1",15:40,"940,8",10,"938,6",16,74,94,23:50,57,Varias,27,"2,2","8,3",00:10
2022-04-10,3195,"MADRID, RETIRO",MADRID,667,"16,4","0,0","10,4",02:00,"22,5",15:50,"940,0",00,"932,7",18,60,99,01:30,33,17:00,12,"2,5","11,4",20:00
2022-04-11,3195,"MADRID, RETIRO",MADRID,667,"16,0","4,3","9,3",23:59,"22,7",14:50,"933,3",00,"927,3",16,48,94,23:50,30,15:30,24,"3,3","12,5",20:10
2022-04-12,3195,"MADRID, RETIRO",MADRID,667,"12,1","4,1","8,5",23:59,"15,7",13:50,"934,4",22,"931,3",04,81,98,23:30,47,13:50,27,"1,4","13,6",15:50
2022-04-13,3195,"MADRID, RETIRO",MADRID,667,"12,6","0,0","6,0",06:30,"19,2",13:30,"939,2",Varias,"934,0",01,59,99,Varias,36,13:00,10,"3,1","8,6",12:50
2022-04-14,3195,"MADRID, RETIRO",MADRID,667,"16,2","0,0","10,9",06:00,"21,4",14:30,"943,0",23,"938,4",04,53,74,06:30,36,16:10,04,"2,8","8,1",01:00
2022-04-15,3195,"MADRID, RETIRO",MADRID,667,"17,4","0,0","10,5",05:40,"24,2",15:10,"945,3",10,"942,7",02,53,88,06:30,27,16:00,26,"1,7","5,0",19:30
2022-04-16,3195,"MADRID, RETIRO",MADRID,667,"19,0","0,0","11,5",05:40,"26,4",14:40,"945,1",09,"941,1",16,43,78,06:30,26,Varias,34,"1,4","7,8",18:50
2022-04-17,3195,"MADRID, RETIRO",MADRID,667,"18,7","0,0","11,9",06:20,"25,5",14:20,"942,2",07,"937,8",18,35,62,06:20,20,16:30,05,"0,8","6,9",21:30
2022-04-18,3195,"MADRID, RETIRO",MADRID,667,"19,4","0,0","13,1",06:00,"25,8",14:10,"939,2",00,"933,4",18,34,56,23:50,23,16:50,28,"3,1","8,3",18:20
2022-04-19,3195,"MADRID, RETIRO",MADRID,667,"12,6","15,3","6,0",Varias,"19,3",13:20,"934,1",00,"929,5",24,61,93,23:59,47,13:30,05,"3,6","13,1",17:20
2022-04-20,3195,"MADRID, RETIRO",MADRID,667,"8,8","0,7","4,2",06:40,"13,3",15:30,"933,0",Varias,"927,4",05,65,96,06:10,41,16:30,01,"5,3","13,9",14:20
2022-04-21,3195,"MADRID, RETIRO",MADRID,667,"11,0","1,3","4,9",06:00,"17,2",15:40,"933,0",00,"927,7",24,50,82,06:20,35,Varias,23,"2,2","10,0",23:59
2022-04-22,3195,"MADRID, RETIRO",MADRID,667,"8,4","22,8","6,0",23:30,"10,9",10:30,"927,7",00,"920,1",24,94,99,20:50,65,00:00,24,"2,5","9,7",10:40
2022-04-23,3195,"MADRID, RETIRO",MADRID,667,"8,6","1,9","5,1",05:50,"12,1",16:00,"933,8",24,"920,4",01,78,97,Varias,55,16:30,26,"4,7","14,7",13:20
2022-04-24,3195,"MADRID, RETIRO",MADRID,667,"11,2","0,1","4,7",05:20,"17,7",15:00,"936,3",22,"933,4",Varias,56,93,05:50,35,13:40,29,"1,7","6,7",00:30
2022-04-25,3195,"MADRID, RETIRO",MADRID,667,"14,4","0,0","8,1",04:00,"20,7",14:20,"936,3",10,"934,1",17,48,82,02:50,28,17:20,26,"2,2","7,8",17:10
2022-04-26,3195,"MADRID, RETIRO",MADRID,667,"17,0","8,9","11,5",05:30,"22,5",14:30,"937,5",24,"934,4",02,64,97,19:40,36,14:30,22,"2,5","12,2",16:10
2022-04-27,3195,"MADRID, RETIRO",MADRID,667,"14,2","1,1","10,8",23:59,"17,5",14:30,"940,6",21,"937,1",00,81,98,05:30,55,14:00,28,"1,7","8,6",16:20
2022-04-28,3195,"MADRID, RETIRO",MADRID,667,"13,5","2,1","9,8",03:50,"17,2",15:00,"946,7",24,"939,8",05,77,97,Varias,59,15:00,05,"1,4","10,8",13:40
2022-04-29,3195,"MADRID, RETIRO",MADRID,667,"16,8","0,0","11,0",05:40,"22,7",15:00,"948,4",10,"944,6",18,49,78,00:50,33,16:30,03,"2,2","8,1",00:20
2022-04-30,3195,"MADRID, RETIRO",MADRID,667,"17,5","0,0","11,9",04:50,"23,1",12:50,"946,0",00,"942,2",18,60,88,04:40,45,13:10,28,"1,4","8,1",13:30
2022-05-01,3195,"MADRID, RETIRO",MADRID,667,"19,2","0,0","12,9",06:00,"25,5",14:50,"943,3",00,"936,7",24,51,83,02:30,28,14:50,26,"1,9","9,2",17:10
2022-05-02,3195,"MADRID, RETIRO",MADRID,667,"15,7","2,2","12,0",23:40,"19,4",11:40,"936,7",00,"932,6",16,69,84,14:10,55,Varias,04,"2,2","9,7",13:00
2022-05-03,3195,"MADRID, RETIRO",MADRID,667,"14,3","2,6","11,1",04:20,"17,5",14:30,"938,7",23,"933,2",03,76,90,18:00,56,14:20,06,"3,6","11,7",13:20
2022-05-04,3195,"MADRID, RETIRO",MADRID,667,"15,2","0,0","10,2",04:50,"20,2",15:20,"943,2",24,"937,5",02,53,81,05:00,36,15:20,05,"3,3","10,3",02:10
2022-05-05,3195,"MADRID, RETIRO",MADRID,667,"17,0","0,0","10,6",05:10,"23,4",15:10,"945,4",24,"942,5",Varias,46,72,Varias,27,Varias,04,"1,4","8,9",23:59
2022-05-06,3195,"MADRID, RETIRO",MADRID,667,"17,0","0,0","10,2",05:30,"23,8",15:20,"945,9",06,"942,6",18,36,67,05:40,20,14:50,05,"1,7","10,6",22:00
2022-05-07,3195,"MADRID, RETIRO",MADRID,667,"17,3","0,0","10,4",05:20,"24,2",14:30,"945,2",01,"941,2",17,39,72,00:50,26,13:20,03,"1,4","9,2",01:30
2022-05-08,3195,"MADRID, RETIRO",MADRID,667,"19,6","0,0","12,6",06:10,"26,6",15:40,"943,8",09,"940,3",17,34,66,06:00,20,13:50,05,"1,1","7,8",22:10
2022-05-09,3195,"MADRID, RETIRO",MADRID,667,"20,6","0,0","13,7",Varias,"27,5",14:40,"944,8",10,"941,9",Varias,39,62,01:00,26,14:30,10,"1,4","8,9",23:10
2022-05-10,3195,"MADRID, RETIRO",MADRID,667,"21,6","0,0","14,3",05:40,"29,0",14:50,"945,9",10,"941,9",18,42,79,01:10,27,Varias,11,"1,1","5,8",02:10
2022-05-11,3195,"MADRID, RETIRO",MADRID,667,"22,8","0,0","16,2",05:20,"29,5",14:50,"943,3",Varias,"939,4",18,40,66,01:10,26,14:50,17,"1,7","6,4",20:40
2022-05-12,3195,"MADRID, RETIRO",MADRID,667,"22,0","0,0","16,8",05:20,"27,2",14:20,"943,5",24,"940,8",Varias,39,68,00:20,27,13:30,24,"1,9","7,2",16:50
2022-05-13,3195,"MADRID, RETIRO",MADRID,667,"22,2","0,0","15,3",02:50,"29,2",13:50,"944,8",09,"941,5",Varias,38,73,01:50,22,16:50,15,"1,7","6,4",14:20
2022-05-14,3195,"MADRID, RETIRO",MADRID,667,"22,7","0,8","17,5",02:40,"27,9",14:40,"942,2",10,"937,0",18,55,72,18:10,29,14:40,23,"1,1","13,1",17:20
2022-05-15,3195,"MADRID, RETIRO",MADRID,667,"20,8","0,0","16,2",05:50,"25,3",14:10,"942,1",23,"937,7",Varias,53,78,02:00,37,14:10,22,"2,5","10,0",13:40
2022-05-16,3195,"MADRID, RETIRO",MADRID,667,"20,0","0,0","13,3",04:20,"26,8",14:50,"944,5",11,"941,7",02,45,91,03:20,31,14:20,20,"1,7","8,6",14:20
2022-05-17,3195,"MADRID, RETIRO",MADRID,667,"21,2","0,0","13,7",05:20,"28,7",14:20,"944,9",Varias,"942,0",Varias,44,89,02:10,27,12:50,22,"1,9","8,6",12:40
2022-05-18,3195,"MADRID, RETIRO",MADRID,667,"24,1","0,0","16,4",03:50,"31,8",14:40,"942,6",00,"938,8",18,38,81,03:50,18,15:30,23,"1,7","7,5",14:00
2022-05-19,3195,"MADRID, RETIRO",MADRID,667,"26,2","0,0","18,8",03:00,"33,5",14:30,"943,7",24,"939,6",17,34,67,03:20,18,17:10,14,"2,8","10,0",20:30
2022-05-20,3195,"MADRID, RETIRO",MADRID,667,"25,4","0,0","18,9",04:50,"31,9",17:00,"946,0",07,"942,7",18,32,69,04:40,20,Varias,14,"1,9","9,2",19:50
2022-05-21,3195,"MADRID, RETIRO",MADRID,667,"25,4","0,6","18,2",06:10,"32,6",14:10,"944,8",00,"938,1",18,33,67,06:10,18,15:30,23,"2,2","13,3",18:50
2022-05-22,3195,"MADRID, RETIRO",MADRID,667,"22,6","0,0","17,3",23:59,"27,9",15:00,"938,6",06,"935,1",16,51,82,06:20,31,00:50,25,"3,3","11,4",15:50
2022-05-23,3195,"MADRID, RETIRO",MADRID,667,"21,4","0,0","15,7",02:30,"27,2",14:40,"936,5",00,"932,7",17,48,82,02:40,33,14:50,22,"2,5","9,4",12:30
2022-05-24,3195,"MADRID, RETIRO",MADRID,667,"17,0","0,0","12,0",23:59,"22,0",11:40,"939,6",24,"933,0",12,43,78,03:00,26,18:40,04,"3,3","11,1",22:20
2022-05-25,3195,"MADRID, RETIRO",MADRID,667,"15,8","0,0","9,4",05:10,"22,1",14:20,"946,7",24,"939,4",02,37,77,03:10,27,Varias,04,"2,8","11,4",21:30
2022-05-26,3195,"MADRID, RETIRO",MADRID,667,"18,6","0,0","10,5",05:20,"26,7",14:40,"947,3",10,"943,0",17,36,73,03:20,23,Varias,04,"1,7","10,3",08:20
2022-05-27,3195,"MADRID, RETIRO",MADRID,667,"23,0","0,0","14,9",05:30,"31,2",14:20,"945,0",00,"939,8",17,28,66,03:00,14,Varias,05,"2,5","8,3",07:20
2022-05-28,3195,"MADRID, RETIRO",MADRID,667,"24,4","0,0","16,2",05:20,"32,6",13:50,"941,3",00,"933,5",23,31,71,05:00,15,15:40,26,"2,2","7,5",14:40
2022-05-29,3195,"MADRID, RETIRO",MADRID,667,"23,6","0,0","15,9",04:50,"31,3",13:40,"933,6",00,"928,9",18,34,78,04:40,22,13:20,24,"2,2","9,7",15:50
2022-05-30,3195,"MADRID, RETIRO",MADRID,667,"19,2","0,0","15,5",06:00,"23,0",11:40,"936,4",23,"930,7",00,49,73,06:10,36,00:00,23,"3,9","12,5",08:30
2022-05-31,3195,"MADRID, RETIRO",MADRID,667,"21,4","0,0","13,0",05:00,"29,7",14:50,"938,3",08,"934,9",17,38,92,04:40,17,16:20,24,"2,5","8,1",17:00
