fecha,indicativo,nombre,provincia,altitud,tmed,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,prec
2023-11-01,3195,"MADRID, RETIRO",MADRID,667,"11,3","8,3",00:20,"14,3",21:20,24,"3,1","16,7",23:10,"939,7",09,"933,7",24,95,99,Varias,89,22:30,
2023-11-02,3195,"MADRID, RETIRO",MADRID,667,"11,5","7,1",23:40,"15,9",13:30,24,"6,4","18,6",07:00,"933,7",00,"923,6",13,67,99,Varias,53,17:40,
2023-11-03,3195,"MADRID, RETIRO",MADRID,667,"10,1","7,1",00:00,"13,1",15:30,28,"4,4","11,9",12:40,"933,3",18,"930,7",13,83,94,08:20,58,15:30,
2023-11-04,3195,"MADRID, RETIRO",MADRID,667,"11,8","9,7",23:50,"13,9",16:50,28,"5,6","15,0",16:50,"932,3",00,"922,0",16,92,99,Varias,76,Varias,
2023-11-05,3195,"MADRID, RETIRO",MADRID,667,"11,0","8,5",05:50,"13,4",12:40,25,"2,8","11,7",00:10,"937,6",24,"928,4",00,77,93,07:30,62,13:20,
2023-11-06,3195,"MADRID, RETIRO",MADRID,667,"9,0","5,2",07:10,"12,9",15:20,25,"1,7","7,8",10:20,"944,1",Varias,"937,5",01,72,98,04:20,41,15:00,
2023-11-07,3195,"MADRID, RETIRO",MADRID,667,"6,8","3,4",07:00,"10,1",13:50,32,"1,4","6,7",01:20,"946,9",22,"943,9",01,83,96,22:30,68,01:50,
2023-11-08,3195,"MADRID, RETIRO",MADRID,667,"8,2","4,9",02:50,"11,5",14:20,24,"1,7","6,4",23:10,"947,8",09,"942,3",24,84,99,Varias,71,14:10,
2023-11-09,3195,"MADRID, RETIRO",MADRID,667,"12,6","9,6",Varias,"15,5",14:40,28,"2,2","8,3",09:30,"942,3",00,"940,0",04,74,98,Varias,47,13:40,
2023-11-10,3195,"MADRID, RETIRO",MADRID,667,"11,2","7,9",06:30,"14,6",14:50,22,"2,8","9,4",23:59,"942,5",11,"940,0",04,72,98,23:30,62,11:50,
2023-11-11,3195,"MADRID, RETIRO",MADRID,667,"14,6","11,5",00:00,"17,6",13:30,26,"3,6","11,7",03:00,"942,6",22,"939,1",05,89,98,Varias,81,13:10,
2023-11-12,3195,"MADRID, RETIRO",MADRID,667,"15,2","11,9",07:30,"18,6",14:30,28,"1,7","8,3",11:50,"947,2",22,"941,8",02,84,99,Varias,67,13:00,
2023-11-13,3195,"MADRID, RETIRO",MADRID,667,"14,8","11,6",23:50,"18,0",14:00,24,"1,7","6,4",10:20,"949,0",22,"946,3",04,85,99,00:30,71,15:00,
2023-11-14,3195,"MADRID, RETIRO",MADRID,667,"13,0","10,3",03:30,"15,8",15:10,16,"0,8","3,6",13:00,"949,2",Varias,"947,0",16,93,99,Varias,82,15:30,
2023-11-15,3195,"MADRID, RETIRO",MADRID,667,"13,1","10,5",23:00,"15,7",Varias,08,"1,4","4,7",02:10,"949,8",10,"947,0",16,90,99,Varias,78,14:20,
2023-11-16,3195,"MADRID, RETIRO",MADRID,667,"12,2","10,8",00:00,"13,7",Varias,16,"0,8","2,8",17:10,"949,0",22,"946,5",04,97,99,Varias,90,15:10,
2023-11-17,3195,"MADRID, RETIRO",MADRID,667,"13,5","10,9",07:00,"16,1",15:00,14,"0,8","3,9",14:30,"950,2",24,"947,5",Varias,91,99,Varias,77,13:30,
2023-11-18,3195,"MADRID, RETIRO",MADRID,667,"12,7","8,3",06:40,"17,1",15:40,06,"1,1","4,7",22:10,"950,6",10,"948,0",24,82,99,01:30,60,15:50,
2023-11-19,3195,"MADRID, RETIRO",MADRID,667,"12,9","8,3",06:20,"17,5",14:10,05,"1,1","3,6",02:00,"948,0",00,"943,8",16,79,99,07:00,56,14:50,
2023-11-20,3195,"MADRID, RETIRO",MADRID,667,"12,4","7,6",07:40,"17,3",15:40,30,"0,8","6,9",18:50,"944,3",00,"941,1",17,84,96,07:30,62,18:40,
2023-11-21,3195,"MADRID, RETIRO",MADRID,667,"10,4","7,5",07:20,"13,2",13:10,35,"2,5","11,1",22:20,"945,7",22,"942,3",01,59,89,03:40,46,13:30,
2023-11-22,3195,"MADRID, RETIRO",MADRID,667,"10,3","7,1",06:00,"13,5",12:20,02,"3,9","13,9",15:30,"946,2",24,"943,7",16,52,77,05:50,43,14:50,
2023-11-23,3195,"MADRID, RETIRO",MADRID,667,"8,4","3,0",07:20,"13,7",14:40,05,"1,7","8,9",13:10,"948,6",10,"944,2",24,52,84,06:30,20,13:10,"0,0"
2023-11-24,3195,"MADRID, RETIRO",MADRID,667,"9,0","3,1",06:40,"14,8",15:00,04,"0,8","3,9",05:30,"944,5",00,"939,2",15,59,86,08:40,40,13:10,"0,0"
2023-11-25,3195,"MADRID, RETIRO",MADRID,667,"9,4","3,3",07:10,"15,5",15:10,05,"1,1","5,0",22:50,"940,6",09,"937,7",15,69,94,Varias,45,15:00,"0,0"
2023-11-26,3195,"MADRID, RETIRO",MADRID,667,"9,0","4,9",07:20,"13,2",15:30,05,"1,1","6,4",03:10,"941,2",10,"938,6",01,67,86,Varias,53,14:20,"0,0"
2023-11-27,3195,"MADRID, RETIRO",MADRID,667,"8,0","5,2",Varias,"10,8",16:00,25,"1,7","5,0",20:00,"940,7",11,"937,5",16,90,99,Varias,83,13:30,"0,0"
2023-11-28,3195,"MADRID, RETIRO",MADRID,667,"9,6","7,1",01:20,"12,0",14:20,24,"1,4","8,6",23:10,"938,9",00,"935,0",24,92,99,Varias,84,14:50,"0,0"
2023-11-29,3195,"MADRID, RETIRO",MADRID,667,"12,4","11,0",08:00,"13,7",15:30,24,"2,8","8,6",15:40,"935,0",00,"930,3",Varias,95,99,07:40,84,16:00,
2023-11-30,3195,"MADRID, RETIRO",MADRID,667,"13,4","12,1",06:40,"14,6",15:20,25,"3,1","14,7",15:40,"930,3",00,"922,3",24,96,99,Varias,81,12:10,
2023-12-01,3195,"MADRID, RETIRO",MADRID,667,"9,2","5,8",Varias,"12,5",02:00,26,"3,1","10,8",09:50,"934,3",24,"920,2",03,70,99,Varias,50,12:20,"0,0"
2023-12-02,3195,"MADRID, RETIRO",MADRID,667,"7,0","4,1",07:30,"10,0",Varias,30,"1,9","7,2",02:20,"943,9",24,"934,3",00,66,83,07:20,53,13:50,"0,0"
2023-12-03,3195,"MADRID, RETIRO",MADRID,667,"4,6","1,8",05:50,"7,5",15:50,23,"1,4","4,2",17:30,"945,2",Varias,"940,1",24,80,92,Varias,73,18:00,"0,0"
2023-12-04,3195,"MADRID, RETIRO",MADRID,667,"7,5","4,9",04:00,"10,1",15:40,24,"1,4","8,1",15:00,"941,2",23,"938,7",16,91,97,Varias,78,15:50,"0,0"
2023-12-05,3195,"MADRID, RETIRO",MADRID,667,"6,5","4,9",07:40,"8,1",Varias,04,"1,9","7,8",23:59,"942,3",11,"937,5",24,65,81,00:10,58,13:10,"0,0"
2023-12-06,3195,"MADRID, RETIRO",MADRID,667,"6,0","2,9",07:30,"9,1",14:30,04,"0,8","6,9",00:20,"943,0",24,"937,1",04,77,96,Varias,62,14:10,"0,0"
2023-12-07,3195,"MADRID, RETIRO",MADRID,667,"6,1","3,6",06:30,"8,6",23:30,18,"1,1","7,2",20:30,"943,7",10,"939,4",21,94,99,Varias,87,04:00,"14,2"
2023-12-08,3195,"MADRID, RETIRO",MADRID,667,"8,8","5,9",07:10,"11,6",13:20,29,"3,6","13,3",13:20,"947,0",24,"939,4",05,68,99,Varias,49,13:40,"0,0"
2023-12-09,3195,"MADRID, RETIRO",MADRID,667,"9,2","5,8",01:50,"12,7",14:10,27,"1,4","7,5",11:30,"948,9",24,"945,8",04,93,99,22:30,76,00:00,"0,0"
2023-12-10,3195,"MADRID, RETIRO",MADRID,667,"11,2","10,4",07:50,"12,1",14:10,22,"1,1","5,0",13:50,"949,9",10,"947,5",15,96,99,Varias,93,Varias,"0,1"
2023-12-11,3195,"MADRID, RETIRO",MADRID,667,"10,9","9,0",23:00,"12,8",14:10,23,"1,1","4,7",01:20,"947,8",11,"944,5",24,85,98,00:00,77,13:40,"0,0"
2023-12-12,3195,"MADRID, RETIRO",MADRID,667,"9,9","7,7",03:20,"12,1",18:40,25,"1,1","8,1",17:20,"944,5",00,"937,5",23,96,99,Varias,92,14:10,"3,4"
2023-12-13,3195,"MADRID, RETIRO",MADRID,667,"9,0","6,6",23:59,"11,3",14:10,34,"3,6","12,8",13:10,"944,3",24,"937,7",00,60,99,Varias,50,15:40,"0,0"
2023-12-14,3195,"MADRID, RETIRO",MADRID,667,"6,8","2,6",07:40,"11,1",15:00,99,"1,4","9,2",Varias,"954,0",24,"944,1",01,69,95,08:10,49,14:30,"0,0"
2023-12-15,3195,"MADRID, RETIRO",MADRID,667,"9,0","4,8",03:50,"13,1",14:50,03,"1,9","6,7",05:00,"957,4",10,"954,0",00,67,86,22:40,52,Varias,"0,0"
2023-12-16,3195,"MADRID, RETIRO",MADRID,667,"6,6","2,0",06:40,"11,1",14:40,04,"0,8","4,7",00:40,"958,2",11,"955,4",Varias,69,90,04:10,44,15:20,"0,0"
2023-12-17,3195,"MADRID, RETIRO",MADRID,667,"6,6","1,9",06:20,"11,4",14:50,06,"0,8","5,0",23:20,"958,5",10,"956,1",15,68,89,04:40,44,15:30,"0,0"
2023-12-18,3195,"MADRID, RETIRO",MADRID,667,"6,2","1,3",07:20,"11,0",15:50,05,"0,6","3,6",05:50,"957,8",11,"954,6",17,73,89,Varias,50,15:10,"0,0"
2023-12-19,3195,"MADRID, RETIRO",MADRID,667,"6,0","1,1",07:50,"10,9",15:10,03,"1,4","3,3",00:10,"954,7",00,"950,0",Varias,75,96,05:50,49,13:30,"0,2"
2023-12-20,3195,"MADRID, RETIRO",MADRID,667,"6,8","1,8",02:40,"11,9",13:40,06,"3,1","13,9",15:00,"951,1",23,"948,4",14,61,99,08:20,35,13:40,"0,0"
2023-12-21,3195,"MADRID, RETIRO",MADRID,667,"6,9","2,2",07:30,"11,6",15:50,04,"1,1","6,7",00:30,"951,8",10,"949,2",04,73,92,07:50,47,15:20,"0,0"
2023-12-22,3195,"MADRID, RETIRO",MADRID,667,"7,6","2,2",07:50,"13,1",15:00,08,"1,1","6,1",06:20,"951,5",10,"948,6",15,69,94,Varias,47,14:50,"0,0"
2023-12-23,3195,"MADRID, RETIRO",MADRID,667,"7,6","2,5",08:10,"12,6",14:20,06,"1,1","5,8",10:50,"949,2",Varias,"946,4",15,64,93,08:10,36,13:30,"0,0"
2023-12-24,3195,"MADRID, RETIRO",MADRID,667,"6,4","1,9",08:10,"10,8",14:30,99,"1,1","4,2",Varias,"948,0",10,"945,1",15,71,89,04:10,53,15:20,"0,0"
2023-12-25,3195,"MADRID, RETIRO",MADRID,667,"5,2","0,7",06:40,"9,7",14:20,04,"1,1","3,9",03:30,"946,9",00,"944,1",16,82,97,Varias,62,14:20,"0,0"
2023-12-26,3195,"MADRID, RETIRO",MADRID,667,"4,4","0,4",07:30,"8,3",15:00,17,"1,1","3,6",12:40,"947,1",10,"944,3",15,87,98,23:30,69,14:40,"0,0"
2023-12-27,3195,"MADRID, RETIRO",MADRID,667,"4,6","-0,2",07:50,"9,3",14:40,20,"0,8","3,9",14:00,"947,9",23,"945,1",14,76,99,Varias,55,14:30,"0,0"
2023-12-28,3195,"MADRID, RETIRO",MADRID,667,"4,0","0,9",04:00,"7,1",14:50,09,"0,6","3,9",06:50,"948,9",11,"946,7",14,78,95,00:40,67,15:40,"0,0"
2023-12-29,3195,"MADRID, RETIRO",MADRID,667,"6,1","3,7",03:40,"8,5",15:10,04,"1,1","5,0",13:30,"947,7",00,"943,5",15,79,89,Varias,54,15:00,"0,0"
2023-12-30,3195,"MADRID, RETIRO",MADRID,667,"6,2","1,8",05:50,"10,7",15:20,23,"0,8","5,3",20:20,"944,8",11,"940,9",16,79,97,08:30,61,12:40,"0,0"
2023-12-31,3195,"MADRID, RETIRO",MADRID,667,"7,2","5,0",00:10,"9,4",15:10,24,"2,8","7,8",10:20,"941,8",Varias,"939,5",05,91,97,08:30,79,21:50,"0,0"
2024-01-01,3195,"MADRID, RETIRO",MADRID,667,"6,6","3,8",08:50,"9,4",15:40,23,"1,4","6,4",15:50,"945,1",23,"940,8",03,85,99,Varias,62,15:30,"0,0"
2024-01-02,3195,"MADRID, RETIRO",MADRID,667,"5,5","2,8",05:50,"8,2",23:40,14,"0,3","4,4",02:10,"945,2",11,"941,7",24,92,99,Varias,83,13:20,"2,0"
2024-01-03,3195,"MADRID, RETIRO",MADRID,667,"10,1","8,1",00:00,"12,1",14:50,26,"1,7","7,2",16:00,"942,7",10,"940,1",18,99,99,Varias,91,22:00,"2,7"
2024-01-04,3195,"MADRID, RETIRO",MADRID,667,"9,4","8,2",00:40,"10,6",11:50,29,"1,1","4,7",19:50,"941,9",00,"931,8",24,99,99,Varias,96,11:50,"9,7"
2024-01-05,3195,"MADRID, RETIRO",MADRID,667,"6,6","4,6",06:20,"8,6",00:00,29,"3,6","12,2",22:00,"936,3",24,"929,8",05,71,99,Varias,53,15:40,"0,1"
2024-01-06,3195,"MADRID, RETIRO",MADRID,667,"6,6","3,6",08:40,"9,6",15:20,30,"2,8","10,8",00:10,"943,2",23,"936,3",00,61,78,22:20,41,15:40,"0,0"
2024-01-07,3195,"MADRID, RETIRO",MADRID,667,"5,6","1,8",23:50,"9,3",15:10,99,"1,9","6,1",Varias,"945,0",10,"942,5",Varias,60,87,08:20,40,14:30,"0,0"
2024-01-08,3195,"MADRID, RETIRO",MADRID,667,"2,7","-0,8",08:10,"6,2",15:10,23,"1,1","3,9",21:30,"943,7",00,"940,7",15,69,93,08:00,51,13:50,"0,0"
2024-01-09,3195,"MADRID, RETIRO",MADRID,667,"5,6","4,1",07:10,"7,2",15:00,10,"1,1","3,9",20:10,"941,9",10,"939,7",16,79,89,Varias,71,00:10,"0,0"
2024-01-10,3195,"MADRID, RETIRO",MADRID,667,"6,4","4,7",07:30,"8,0",14:40,26,"1,9","6,9",14:50,"941,9",11,"939,3",19,90,98,Varias,81,14:30,"0,2"
2024-01-11,3195,"MADRID, RETIRO",MADRID,667,"5,0","2,3",23:50,"7,6",14:20,08,"2,2","7,8",17:30,"945,7",23,"939,9",01,71,99,01:20,53,14:30,"0,0"
2024-01-12,3195,"MADRID, RETIRO",MADRID,667,"3,2","-0,4",07:30,"6,9",15:20,05,"1,7","6,7",00:50,"948,1",11,"945,0",01,64,79,Varias,49,16:20,"0,0"
2024-01-13,3195,"MADRID, RETIRO",MADRID,667,"5,6","2,2",01:20,"9,0",15:40,04,"0,3","5,3",02:30,"948,5",10,"944,2",24,73,83,20:40,65,13:10,"0,0"
