fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2021-07-01,3195,"MADRID, RETIRO",MADRID,667,"25,8","0,0","18,5",05:20,"33,0",13:50,"941,2",08,"938,5",00,34,73,06:40,13,17:40
2021-07-02,3195,"MADRID, RETIRO",MADRID,667,"26,0","0,0","18,3",04:50,"33,6",14:20,"941,5",08,"938,3",18,23,54,06:30,11,16:20
2021-07-03,3195,"MADRID, RETIRO",MADRID,667,"25,5","0,0","18,7",05:10,"32,3",14:20,"940,9",10,"937,8",17,36,60,05:00,23,12:10
2021-07-04,3195,"MADRID, RETIRO",MADRID,667,"25,2","0,0","18,6",06:00,"31,7",15:00,"940,4",10,"938,2",01,36,66,06:00,18,11:40
2021-07-05,3195,"MADRID, RETIRO",MADRID,667,"26,4","0,0","19,4",05:00,"33,3",13:40,"940,3",00,"935,0",18,38,72,05:00,20,14:20
2021-07-06,3195,"MADRID, RETIRO",MADRID,667,"19,8","1,3","15,8",23:50,"23,9",00:00,"938,9",Varias,"935,3",02,70,85,13:50,44,00:00
2021-07-07,3195,"MADRID, RETIRO",MADRID,667,"19,8","0,0","13,2",05:50,"26,5",14:10,"943,6",24,"938,4",03,40,85,02:00,25,15:20
2021-07-08,3195,"MADRID, RETIRO",MADRID,667,"21,7","0,0","15,0",05:30,"28,4",15:40,"946,2",08,"942,9",19,35,65,03:30,20,14:50
2021-07-09,3195,"MADRID, RETIRO",MADRID,667,"25,0","0,0","17,5",05:10,"32,6",14:20,"945,3",08,"939,8",19,39,63,05:50,21,17:10
2021-07-10,3195,"MADRID, RETIRO",MADRID,667,"28,2","0,0","20,7",05:40,"35,7",Varias,"941,9",08,"938,2",18,37,65,07:00,15,15:10
2021-07-11,3195,"MADRID, RETIRO",MADRID,667,"30,2","0,0","22,4",06:50,"38,0",14:20,"939,2",06,"934,7",18,26,53,06:10,14,15:30
2021-07-12,3195,"MADRID, RETIRO",MADRID,667,"23,4","0,0","18,5",23:59,"28,2",00:00,"942,2",24,"935,4",04,32,54,03:50,20,14:40
2021-07-13,3195,"MADRID, RETIRO",MADRID,667,"20,4","0,0","14,3",05:10,"26,6",15:20,"944,4",09,"940,9",18,33,57,03:40,22,15:10
2021-07-14,3195,"MADRID, RETIRO",MADRID,667,"21,6","0,0","14,9",05:30,"28,2",14:30,"944,2",10,"940,1",20,37,66,04:20,19,15:50
2021-07-15,3195,"MADRID, RETIRO",MADRID,667,"23,4","0,0","16,1",06:00,"30,8",14:50,"943,4",08,"939,6",18,34,71,05:50,16,15:00
2021-07-16,3195,"MADRID, RETIRO",MADRID,667,"27,0","0,0","18,8",05:50,"35,3",14:20,"942,8",08,"939,3",18,31,56,05:50,18,14:10
2021-07-17,3195,"MADRID, RETIRO",MADRID,667,"29,0","0,0","21,0",06:20,"36,9",14:20,"941,8",08,"937,7",18,26,48,06:20,14,15:00
2021-07-18,3195,"MADRID, RETIRO",MADRID,667,"29,2","0,0","22,3",05:50,"36,2",14:50,"939,9",08,"936,5",17,25,50,06:10,10,14:30
2021-07-19,3195,"MADRID, RETIRO",MADRID,667,"28,6","0,0","21,3",06:30,"36,0",14:30,"938,2",08,"934,7",18,27,58,03:50,10,14:10
2021-07-20,3195,"MADRID, RETIRO",MADRID,667,"28,8","0,0","22,0",Varias,"35,7",14:30,"939,4",23,"936,1",00,27,54,04:50,16,13:40
2021-07-21,3195,"MADRID, RETIRO",MADRID,667,"29,4","0,0","22,4",06:00,"36,3",14:20,"942,0",08,"939,1",18,28,49,07:00,14,17:10
2021-07-22,3195,"MADRID, RETIRO",MADRID,667,"30,2","0,0","23,5",05:50,"36,8",14:00,"942,3",Varias,"937,4",24,23,45,03:20,12,17:10
2021-07-23,3195,"MADRID, RETIRO",MADRID,667,"26,8","0,0","20,2",05:40,"33,5",14:30,"937,7",01,"934,5",18,24,50,05:40,12,14:10
2021-07-24,3195,"MADRID, RETIRO",MADRID,667,"25,0","0,0","18,3",05:40,"31,7",14:20,"936,5",10,"934,2",Varias,26,54,06:10,14,14:20
2021-07-25,3195,"MADRID, RETIRO",MADRID,667,"24,2","6,1","17,5",23:50,"31,0",14:30,"937,2",22,"932,9",18,35,91,22:40,15,16:10
2021-07-26,3195,"MADRID, RETIRO",MADRID,667,"23,3","0,0","17,0",04:30,"29,6",14:30,"938,4",11,"935,7",04,50,90,00:10,30,14:30
2021-07-27,3195,"MADRID, RETIRO",MADRID,667,"26,1","0,0","19,5",04:30,"32,7",13:40,"939,2",08,"934,7",18,42,81,04:20,21,14:30
2021-07-28,3195,"MADRID, RETIRO",MADRID,667,"28,2","0,0","20,7",05:30,"35,6",14:40,"937,7",Varias,"935,3",17,34,63,05:30,20,Varias
2021-07-29,3195,"MADRID, RETIRO",MADRID,667,"28,8","0,0","22,0",05:40,"35,7",14:10,"938,6",08,"935,1",18,39,74,05:40,19,16:00
2021-07-30,3195,"MADRID, RETIRO",MADRID,667,"27,0","0,0","19,9",05:30,"34,1",14:00,"937,6",08,"934,5",18,30,61,06:20,13,14:00
2021-07-31,3195,"MADRID, RETIRO",MADRID,667,"21,8","0,0","17,0",23:59,"26,5",11:10,"938,9",24,"934,1",12,47,76,21:40,31,00:00
2021-08-01,3195,"MADRID, RETIRO",MADRID,667,"20,0","0,0","13,5",06:20,"26,6",14:00,"941,1",08,"937,0",Varias,41,75,01:40,23,Varias
2021-08-02,3195,"MADRID, RETIRO",MADRID,667,"23,2","0,0","16,6",05:40,"29,8",14:20,"939,4",08,"936,9",17,34,55,06:00,18,17:40
2021-08-03,3195,"MADRID, RETIRO",MADRID,667,"25,3","0,0","18,8",03:40,"31,8",14:20,"941,1",09,"936,9",18,38,73,03:30,20,13:50
2021-08-04,3195,"MADRID, RETIRO",MADRID,667,"25,8","0,0","21,1",06:50,"30,4",14:30,"940,5",23,"937,2",04,37,60,06:30,20,15:40
2021-08-05,3195,"MADRID, RETIRO",MADRID,667,"26,9","0,0","18,8",06:00,"35,0",15:00,"940,4",Varias,"936,0",18,29,67,05:50,17,13:10
2021-08-06,3195,"MADRID, RETIRO",MADRID,667,"26,4","0,0","19,8",06:20,"33,1",13:50,"936,3",00,"931,3",18,28,,,,
2021-08-07,3195,"MADRID, RETIRO",MADRID,667,"23,9","0,0","18,3",05:30,"29,5",14:00,"936,7",24,"931,4",02,33,51,06:30,22,15:00
2021-08-08,3195,"MADRID, RETIRO",MADRID,667,"24,3","0,0","18,0",06:00,"30,6",13:40,"938,9",10,"936,3",19,29,73,23:40,15,17:00
2021-08-09,3195,"MADRID, RETIRO",MADRID,667,"27,2","0,0","21,1",02:40,"33,2",14:40,"940,7",10,"937,6",18,42,83,03:00,20,Varias
2021-08-10,3195,"MADRID, RETIRO",MADRID,667,"29,1","0,0","22,6",Varias,"35,6",14:10,"940,6",09,"937,4",18,42,68,Varias,28,Varias
2021-08-11,3195,"MADRID, RETIRO",MADRID,667,"30,6","0,0","23,8",05:40,"37,4",14:30,"941,1",09,"937,6",18,34,57,03:10,20,14:50
2021-08-12,3195,"MADRID, RETIRO",MADRID,667,"30,2","0,0","23,1",05:10,"37,3",14:20,"943,4",Varias,"940,5",00,28,58,05:10,10,17:20
2021-08-13,3195,"MADRID, RETIRO",MADRID,667,"32,4","0,0","24,4",04:20,"40,3",14:00,"945,5",Varias,"942,1",18,23,47,21:30,14,Varias
2021-08-14,3195,"MADRID, RETIRO",MADRID,667,"33,4","0,0","26,1",06:40,"40,7",14:30,,,,,24,50,06:50,11,Varias
2021-08-15,3195,"MADRID, RETIRO",MADRID,667,"32,2","0,0","24,6",22:20,"39,8",14:20,"942,6",00,"939,1",16,,,,,
2021-08-16,3195,"MADRID, RETIRO",MADRID,667,"29,1","0,0","22,4",04:30,"35,8",14:40,"942,8",24,"939,1",18,25,48,05:30,10,14:40
2021-08-17,3195,"MADRID, RETIRO",MADRID,667,"25,0","0,0","17,5",06:20,"32,6",15:10,"944,2",08,"940,0",18,27,45,Varias,14,15:50
2021-08-18,3195,"MADRID, RETIRO",MADRID,667,"26,6","0,0","19,5",06:00,"33,8",14:30,"941,9",00,"936,0",18,30,51,09:10,14,Varias
2021-08-19,3195,"MADRID, RETIRO",MADRID,667,"27,1","0,0","20,7",Varias,"33,5",13:40,"938,0",10,"934,7",18,35,69,07:00,14,17:00
2021-08-20,3195,"MADRID, RETIRO",MADRID,667,"27,4","0,0","21,0",05:40,"33,9",13:50,"939,5",24,"937,3",00,36,75,05:20,14,14:20
2021-08-21,3195,"MADRID, RETIRO",MADRID,667,"27,1","0,0","19,7",06:10,"34,5",13:50,"942,7",11,"939,4",01,24,45,06:50,11,16:40
2021-08-22,3195,"MADRID, RETIRO",MADRID,667,"28,4","0,0","21,1",03:20,"35,7",14:30,"943,8",10,"940,3",Varias,25,44,21:10,15,15:00
2021-08-23,3195,"MADRID, RETIRO",MADRID,667,"30,2","0,0","23,4",06:30,"36,9",14:30,"941,5",03,"936,6",19,30,50,07:10,14,15:00
2021-08-24,3195,"MADRID, RETIRO",MADRID,667,"26,2","0,0","20,5",06:10,"31,9",15:10,"939,4",00,"933,7",18,44,57,06:10,26,14:50
2021-08-25,3195,"MADRID, RETIRO",MADRID,667,"25,9","0,0","19,8",06:10,"32,0",14:00,"937,4",20,"935,3",17,50,78,05:40,28,14:00
2021-08-26,3195,"MADRID, RETIRO",MADRID,667,"26,8","3,6","20,4",03:40,"33,1",14:00,"939,8",10,"937,0",18,56,83,16:30,24,14:20
2021-08-27,3195,"MADRID, RETIRO",MADRID,667,"27,0","0,0","20,3",06:20,"33,8",13:30,"939,3",09,"936,6",17,32,69,01:10,14,17:20
2021-08-28,3195,"MADRID, RETIRO",MADRID,667,"25,8","0,0","18,9",06:20,"32,8",14:00,"938,7",10,"936,2",17,35,62,07:00,18,16:40
2021-08-29,3195,"MADRID, RETIRO",MADRID,667,"25,0","0,0","18,7",06:00,"31,3",14:10,"938,1",10,"934,8",18,36,59,22:40,26,Varias
2021-08-30,3195,"MADRID, RETIRO",MADRID,667,"24,4","0,0","19,1",06:50,"29,7",14:00,"937,8",24,"935,1",17,42,71,22:00,22,16:00
2021-08-31,3195,"MADRID, RETIRO",MADRID,667,"25,1","32,5","19,3",05:00,"30,9",13:50,"940,2",Varias,"935,9",18,48,72,06:40,27,16:20
2021-09-01,3195,"MADRID, RETIRO",MADRID,667,"19,8","5,8","16,1",05:10,"23,4",12:10,"940,7",10,"936,1",16,77,97,05:30,64,13:10
2021-09-02,3195,"MADRID, RETIRO",MADRID,667,"20,7","1,1","15,7",02:40,"25,7",13:20,"941,4",10,"939,2",04,69,96,06:20,50,13:30
2021-09-03,3195,"MADRID, RETIRO",MADRID,667,"22,4","0,0","16,5",06:20,"28,3",13:50,"941,3",10,"938,1",18,57,90,06:30,35,14:30
2021-09-04,3195,"MADRID, RETIRO",MADRID,667,"23,8","0,0","17,6",06:10,"29,9",13:40,"940,4",10,"937,7",Varias,42,71,06:00,24,15:50
2021-09-05,3195,"MADRID, RETIRO",MADRID,667,"25,2","0,0","19,2",06:00,"31,1",14:30,"942,2",24,"939,1",00,42,66,Varias,22,17:20
2021-09-06,3195,"MADRID, RETIRO",MADRID,667,"26,4","0,0","21,6",05:30,"31,3",14:50,"944,0",12,"940,1",18,43,61,08:20,26,16:00
2021-09-07,3195,"MADRID, RETIRO",MADRID,667,"25,9","0,0","20,4",06:30,"31,4",13:40,"941,6",10,"937,1",18,40,68,22:30,24,Varias
2021-09-08,3195,"MADRID, RETIRO",MADRID,667,"23,0","0,0","18,8",05:20,"27,1",13:30,"939,4",10,"937,0",17,50,77,06:20,32,12:50
2021-09-09,3195,"MADRID, RETIRO",MADRID,667,"22,2","0,0","18,6",05:20,"25,9",14:40,"939,8",24,"937,9",02,54,75,06:00,38,15:50
2021-09-10,3195,"MADRID, RETIRO",MADRID,667,"22,8","0,0","18,2",06:30,"27,3",14:00,"942,1",23,"939,4",03,50,70,Varias,36,16:20
2021-09-11,3195,"MADRID, RETIRO",MADRID,667,"21,3","0,0","16,3",05:30,"26,3",16:50,"942,9",10,"939,6",18,50,74,05:00,31,16:50
2021-09-12,3195,"MADRID, RETIRO",MADRID,667,"23,6","0,0","17,5",06:10,"29,8",14:20,"940,5",09,"936,5",18,41,63,Varias,23,15:50
2021-09-13,3195,"MADRID, RETIRO",MADRID,667,"22,2","0,5","18,5",23:30,"25,8",11:30,"939,9",09,"937,0",02,57,80,23:20,36,13:00
2021-09-14,3195,"MADRID, RETIRO",MADRID,667,"17,4","27,1","15,3",20:10,"19,6",06:30,"939,6",10,"935,8",16,87,97,Varias,65,08:40
2021-09-15,3195,"MADRID, RETIRO",MADRID,667,"19,2","0,1","15,6",00:00,"22,9",13:10,"940,6",23,"936,3",03,72,97,01:30,55,13:10
2021-09-16,3195,"MADRID, RETIRO",MADRID,667,"21,0","0,0","16,7",04:30,"25,2",13:20,"942,1",Varias,"939,8",Varias,61,90,05:00,46,13:20
2021-09-17,3195,"MADRID, RETIRO",MADRID,667,"20,8","0,0","15,9",05:40,"25,7",14:10,"941,4",00,"936,6",17,56,85,04:40,40,Varias
2021-09-18,3195,"MADRID, RETIRO",MADRID,667,"20,9","0,0","15,6",05:30,"26,2",13:30,"941,2",24,"936,9",05,53,87,06:30,29,16:50
2021-09-19,3195,"MADRID, RETIRO",MADRID,667,"18,6","0,0","13,3",06:10,"23,8",13:40,"943,9",09,"941,2",00,46,69,07:50,28,13:30
2021-09-20,3195,"MADRID, RETIRO",MADRID,667,"18,9","0,0","13,1",23:50,"24,7",13:40,"945,3",24,"941,1",16,46,69,21:50,33,17:10
2021-09-21,3195,"MADRID, RETIRO",MADRID,667,"16,2","0,0","10,8",04:30,"21,7",Varias,"945,4",01,"942,1",17,45,72,04:40,29,16:30
2021-09-22,3195,"MADRID, RETIRO",MADRID,667,"17,0","1,1","13,0",06:30,"21,0",16:10,"944,4",00,"939,5",18,59,85,11:00,48,16:10
2021-09-23,3195,"MADRID, RETIRO",MADRID,667,"19,8","14,0","14,7",03:40,"25,0",13:40,"941,8",00,"937,2",18,59,94,21:30,44,14:00
2021-09-24,3195,"MADRID, RETIRO",MADRID,667,"19,8","38,9","16,4",00:10,"23,3",13:20,"940,0",00,"936,9",15,81,99,23:59,65,12:20
2021-09-25,3195,"MADRID, RETIRO",MADRID,667,"17,6","0,0","14,1",06:50,"21,1",13:00,"943,0",Varias,"938,7",00,68,99,Varias,52,Varias
2021-09-26,3195,"MADRID, RETIRO",MADRID,667,"17,7","0,0","12,7",06:20,"22,7",13:30,"945,3",10,"943,0",Varias,68,97,Varias,44,15:40
2021-09-27,3195,"MADRID, RETIRO",MADRID,667,"18,8","0,0","12,8",06:00,"24,7",13:30,"945,9",10,"943,6",17,62,92,06:30,37,15:00
2021-09-28,3195,"MADRID, RETIRO",MADRID,667,"19,5","0,0","13,9",05:10,"25,1",13:10,"945,6",24,"942,4",16,53,86,05:10,27,16:40
2021-09-29,3195,"MADRID, RETIRO",MADRID,667,"18,4","0,0","13,2",06:00,"23,7",13:50,"948,5",09,"945,4",02,55,83,06:40,28,15:10
