fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2021-09-30,3195,"MADRID, RETIRO",MADRID,667,"19,4","0,0","15,2",06:30,"23,7",13:40,"948,6",09,"944,5",18,54,68,10:30,39,15:40
2021-10-01,3195,"MADRID, RETIRO",MADRID,667,"19,6","0,0","14,7",05:40,"24,6",15:00,"944,8",09,"941,9",16,52,73,23:30,30,15:50
2021-10-02,3195,"MADRID, RETIRO",MADRID,667,"19,2","0,0","13,2",06:10,"25,1",13:20,"942,0",00,"934,5",24,49,76,06:10,28,15:00
2021-10-03,3195,"MADRID, RETIRO",MADRID,667,"15,2","11,8","12,2",23:40,"18,3",00:00,"940,5",Varias,"932,6",05,81,98,Varias,46,18:20
2021-10-04,3195,"MADRID, RETIRO",MADRID,667,"14,0","0,0","9,2",04:40,"18,7",13:20,"943,7",Varias,"940,5",00,52,85,05:50,30,15:30
2021-10-05,3195,"MADRID, RETIRO",MADRID,667,"17,2","0,0","11,2",06:30,"23,1",13:20,"945,0",22,"942,8",16,63,82,06:30,45,13:00
2021-10-06,3195,"MADRID, RETIRO",MADRID,667,"17,8","0,0","13,0",05:40,"22,7",13:20,"947,4",10,"944,6",Varias,63,90,05:30,39,15:40
2021-10-07,3195,"MADRID, RETIRO",MADRID,667,"17,8","0,0","11,0",06:10,"24,5",15:20,"945,7",02,"941,3",17,42,74,06:10,19,15:30
2021-10-08,3195,"MADRID, RETIRO",MADRID,667,"18,3","0,0","11,8",06:10,"24,8",13:40,"942,9",10,"940,2",16,48,78,07:10,27,Varias
2021-10-09,3195,"MADRID, RETIRO",MADRID,667,"17,4","0,0","12,3",06:50,"22,6",15:30,"943,6",10,"940,9",17,45,63,09:40,32,16:30
2021-10-10,3195,"MADRID, RETIRO",MADRID,667,"17,6","0,0","13,2",05:50,"21,9",15:20,"944,7",10,"941,9",17,58,65,10:50,45,00:00
2021-10-11,3195,"MADRID, RETIRO",MADRID,667,"17,4","0,0","13,0",05:40,"21,8",13:10,"945,0",10,"942,1",16,61,76,07:00,45,14:00
2021-10-12,3195,"MADRID, RETIRO",MADRID,667,"17,3","0,0","12,4",07:00,"22,2",Varias,"943,4",00,"939,1",16,59,79,07:20,29,23:00
2021-10-13,3195,"MADRID, RETIRO",MADRID,667,"17,4","0,0","11,3",07:00,"23,6",16:00,"942,9",24,"940,3",04,31,48,07:00,17,15:30
2021-10-14,3195,"MADRID, RETIRO",MADRID,667,"16,8","0,0","11,5",06:50,"22,2",15:50,"945,2",10,"942,6",17,46,63,10:30,32,15:50
2021-10-15,3195,"MADRID, RETIRO",MADRID,667,"17,4","0,0","11,9",Varias,"22,9",15:20,"943,3",10,"939,5",16,53,75,Varias,34,15:30
2021-10-16,3195,"MADRID, RETIRO",MADRID,667,"15,9","2,2","11,9",04:00,"19,9",14:40,"941,3",10,"939,2",14,52,73,01:50,42,Varias
2021-10-17,3195,"MADRID, RETIRO",MADRID,667,"17,2","0,0","13,1",06:10,"21,4",14:40,"943,9",24,"940,3",04,71,95,05:50,53,Varias
2021-10-18,3195,"MADRID, RETIRO",MADRID,667,"17,4","0,0","12,9",06:20,"22,0",14:30,"946,9",23,"943,5",00,69,95,02:50,50,14:20
2021-10-19,3195,"MADRID, RETIRO",MADRID,667,"18,6","0,0","14,3",06:30,"22,8",15:40,"949,2",09,"945,6",Varias,65,83,04:00,48,16:10
2021-10-20,3195,"MADRID, RETIRO",MADRID,667,"18,3","0,0","13,8",06:50,"22,8",14:40,"946,5",00,"941,6",17,62,77,07:00,48,Varias
2021-10-21,3195,"MADRID, RETIRO",MADRID,667,"16,4","0,0","12,9",06:50,"19,8",14:30,"942,5",00,"939,1",17,61,86,06:50,40,14:50
2021-10-22,3195,"MADRID, RETIRO",MADRID,667,"15,1","0,0","11,5",23:50,"18,7",13:20,"944,3",22,"939,7",01,45,73,02:50,31,13:20
2021-10-23,3195,"MADRID, RETIRO",MADRID,667,"13,2","0,0","8,2",06:50,"18,1",14:30,"945,4",08,"943,0",16,50,75,21:10,34,15:00
2021-10-24,3195,"MADRID, RETIRO",MADRID,667,"13,2","0,0","7,5",06:50,"19,0",14:30,"946,3",09,"943,4",17,48,72,02:00,29,15:00
2021-10-25,3195,"MADRID, RETIRO",MADRID,667,"13,5","0,0","8,1",06:40,"18,9",13:20,"945,0",09,"941,7",15,49,71,06:20,32,14:00
2021-10-26,3195,"MADRID, RETIRO",MADRID,667,"14,8","0,0","10,5",07:10,"19,2",13:00,"946,2",09,"943,3",02,50,75,23:30,39,14:20
2021-10-27,3195,"MADRID, RETIRO",MADRID,667,"13,8","0,0","8,5",06:50,"19,0",13:00,"945,8",10,"941,2",24,59,78,07:10,38,15:10
2021-10-28,3195,"MADRID, RETIRO",MADRID,667,"14,2","0,0","9,3",07:50,"19,0",14:50,"941,3",00,"936,2",Varias,54,79,03:10,31,16:00
2021-10-29,3195,"MADRID, RETIRO",MADRID,667,"13,6","67,7","12,3",15:00,"14,8",09:50,"936,5",10,"929,7",24,83,99,Varias,55,00:20
2021-10-30,3195,"MADRID, RETIRO",MADRID,667,"15,3","3,6","13,0",00:40,"17,6",14:10,"935,4",23,"927,7",03,90,99,Varias,79,19:30
2021-10-31,3195,"MADRID, RETIRO",MADRID,667,"16,4","47,7","14,2",Varias,"18,7",11:50,"936,4",10,"933,7",04,97,99,Varias,85,12:00
2021-11-01,3195,"MADRID, RETIRO",MADRID,667,"13,7","0,0","10,5",23:59,"16,9",12:50,"937,8",22,"933,4",02,67,99,Varias,43,13:30
2021-11-02,3195,"MADRID, RETIRO",MADRID,667,"10,6","10,0","8,1",06:30,"13,0",12:10,"937,2",00,"929,4",24,80,96,Varias,65,00:50
2021-11-03,3195,"MADRID, RETIRO",MADRID,667,"9,3","0,0","6,8",06:50,"11,8",13:10,"934,5",22,"928,6",01,59,96,00:00,45,13:50
2021-11-04,3195,"MADRID, RETIRO",MADRID,667,"7,9","0,0","4,3",06:50,"11,5",13:30,"941,1",24,"934,0",Varias,67,92,Varias,42,15:50
2021-11-05,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","4,9",05:00,"12,0",13:20,"946,2",24,"941,0",00,52,79,04:50,40,Varias
2021-11-06,3195,"MADRID, RETIRO",MADRID,667,"8,6","0,0","4,2",03:50,"13,1",15:00,"948,5",09,"945,2",01,45,72,02:10,29,14:10
2021-11-07,3195,"MADRID, RETIRO",MADRID,667,"7,8","0,0","2,8",03:00,"12,9",15:10,"946,4",02,"942,9",16,54,81,04:20,34,14:30
2021-11-08,3195,"MADRID, RETIRO",MADRID,667,"10,9","0,0","4,1",04:20,"17,7",14:30,"943,4",00,"939,5",15,49,92,05:30,23,15:00
2021-11-09,3195,"MADRID, RETIRO",MADRID,667,"10,3","0,0","4,6",07:10,"16,0",14:50,"941,1",08,"938,1",15,49,80,Varias,23,15:50
2021-11-10,3195,"MADRID, RETIRO",MADRID,667,"10,0","0,0","5,3",04:40,"14,8",14:30,"942,2",10,"939,2",16,55,82,23:59,35,15:10
2021-11-11,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,0","4,6",03:30,"14,5",14:30,"941,7",09,"939,4",15,63,88,03:20,38,15:50
2021-11-12,3195,"MADRID, RETIRO",MADRID,667,"12,4","0,0","7,9",06:20,"16,9",14:20,"940,9",09,"938,5",16,62,87,23:40,38,14:50
2021-11-13,3195,"MADRID, RETIRO",MADRID,667,"10,5","0,0","5,5",Varias,"15,5",14:50,"942,4",10,"939,7",15,67,91,07:30,44,14:50
2021-11-14,3195,"MADRID, RETIRO",MADRID,667,"10,4","0,0","5,0",07:20,"15,8",14:50,"941,4",00,"938,1",16,64,90,06:30,44,15:20
2021-11-15,3195,"MADRID, RETIRO",MADRID,667,"10,7","0,0","7,0",23:50,"14,4",Varias,"942,4",22,"939,7",14,51,74,00:00,41,13:10
2021-11-16,3195,"MADRID, RETIRO",MADRID,667,"8,3","0,0","4,0",06:10,"12,6",15:10,"942,3",10,"939,3",16,64,88,06:10,42,14:40
2021-11-17,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,0","5,4",07:10,"13,8",14:30,"945,0",24,"941,4",00,59,78,06:10,41,15:20
2021-11-18,3195,"MADRID, RETIRO",MADRID,667,"8,6","0,0","5,1",05:40,"12,2",15:00,"948,8",Varias,"944,7",02,64,82,22:40,54,00:00
2021-11-19,3195,"MADRID, RETIRO",MADRID,667,"11,1","0,0","7,5",05:30,"14,7",15:10,"948,9",00,"945,5",15,66,80,07:30,49,15:10
2021-11-20,3195,"MADRID, RETIRO",MADRID,667,"11,2","0,0","9,9",Varias,"12,4",14:00,"946,6",00,"940,8",24,75,86,23:00,70,00:30
2021-11-21,3195,"MADRID, RETIRO",MADRID,667,"10,5","0,0","7,4",23:40,"13,6",15:10,"940,8",00,"934,3",24,83,97,Varias,69,15:10
2021-11-22,3195,"MADRID, RETIRO",MADRID,667,"7,1","13,0","4,7",23:50,"9,5",12:00,"934,4",00,"928,8",15,94,99,Varias,86,14:00
2021-11-23,3195,"MADRID, RETIRO",MADRID,667,"5,0","0,3","3,3",06:40,"6,7",12:00,"934,9",24,"930,3",00,79,98,00:40,70,11:50
2021-11-24,3195,"MADRID, RETIRO",MADRID,667,"4,9","0,0","2,3",07:40,"7,5",12:30,"936,2",10,"932,1",23,84,96,08:00,67,12:30
2021-11-25,3195,"MADRID, RETIRO",MADRID,667,"6,2","0,0","3,2",03:20,"9,3",13:40,"933,0",24,"929,5",06,70,94,00:30,61,Varias
2021-11-26,3195,"MADRID, RETIRO",MADRID,667,"6,5","0,0","2,8",07:20,"10,2",14:30,"934,1",Varias,"931,7",24,69,92,07:40,43,14:50
2021-11-27,3195,"MADRID, RETIRO",MADRID,667,"5,4","0,5","2,3",23:40,"8,6",10:20,"934,4",24,"927,9",07,62,87,08:30,38,15:00
2021-11-28,3195,"MADRID, RETIRO",MADRID,667,"4,7","0,0","1,1",07:50,"8,3",14:10,"938,5",10,"934,2",00,57,76,07:40,41,13:30
2021-11-29,3195,"MADRID, RETIRO",MADRID,667,"9,4","0,0","5,5",23:59,"13,2",13:50,"944,8",24,"935,6",01,60,82,23:59,50,14:10
2021-11-30,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","3,4",05:20,"11,9",14:40,"948,9",11,"944,6",00,72,92,05:20,52,15:10
2021-12-01,3195,"MADRID, RETIRO",MADRID,667,"5,8","2,4","0,9",06:30,"10,6",13:10,"946,8",00,"934,4",24,86,99,08:10,68,13:10
2021-12-02,3195,"MADRID, RETIRO",MADRID,667,"6,2","0,0","3,0",23:40,"9,4",Varias,"941,6",22,"932,8",05,56,86,07:50,38,14:00
2021-12-03,3195,"MADRID, RETIRO",MADRID,667,"7,2","0,0","2,5",07:30,"11,8",14:40,"945,3",Varias,"941,5",00,63,82,07:30,46,13:20
2021-12-04,3195,"MADRID, RETIRO",MADRID,667,"7,4","0,0","2,9",04:40,"12,0",15:00,"945,0",00,"942,0",Varias,80,97,23:20,64,14:00
2021-12-05,3195,"MADRID, RETIRO",MADRID,667,"8,2","0,0","5,0",06:50,"11,4",13:10,"944,0",24,"940,4",15,55,71,00:00,45,13:10
2021-12-06,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","5,5",07:30,"14,2",15:10,"946,7",10,"943,7",02,62,87,22:50,45,12:40
2021-12-07,3195,"MADRID, RETIRO",MADRID,667,"7,6","2,3","4,3",06:50,"10,8",21:00,"945,6",00,"933,3",24,94,99,Varias,85,00:00
2021-12-08,3195,"MADRID, RETIRO",MADRID,667,"7,8","0,2","5,5",18:10,"10,2",00:00,"940,7",24,"932,9",00,69,98,00:30,48,Varias
2021-12-09,3195,"MADRID, RETIRO",MADRID,667,"8,6","0,0","5,2",02:20,"11,9",14:40,"942,5",10,"939,8",04,71,78,Varias,59,00:30
2021-12-10,3195,"MADRID, RETIRO",MADRID,667,"11,2","0,0","7,3",07:10,"15,1",14:40,"942,0",Varias,"938,7",15,68,88,06:40,49,19:30
2021-12-11,3195,"MADRID, RETIRO",MADRID,667,"11,8","0,0","7,2",07:10,"16,3",15:40,"947,8",23,"941,6",01,68,87,23:59,53,Varias
2021-12-12,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,0","5,4",08:00,"12,9",Varias,"949,3",10,"946,4",Varias,80,95,08:10,64,Varias
2021-12-13,3195,"MADRID, RETIRO",MADRID,667,"8,6","0,0","4,3",07:10,"12,8",14:40,"947,9",10,"945,3",14,76,92,01:30,60,15:30
2021-12-14,3195,"MADRID, RETIRO",MADRID,667,"9,9","0,0","4,3",05:20,"15,5",14:30,"948,4",10,"945,7",16,59,82,Varias,39,14:50
2021-12-15,3195,"MADRID, RETIRO",MADRID,667,"11,0","0,0","5,6",06:40,"16,3",14:50,"947,7",24,"945,2",14,38,71,01:20,23,13:00
2021-12-16,3195,"MADRID, RETIRO",MADRID,667,"7,0","0,0","2,4",07:20,"11,5",14:50,"950,2",10,"947,1",15,62,86,23:50,44,00:30
2021-12-17,3195,"MADRID, RETIRO",MADRID,667,"6,8","0,0","2,8",06:40,"10,9",13:40,"949,8",10,"946,9",16,61,86,00:00,38,12:40
2021-12-18,3195,"MADRID, RETIRO",MADRID,667,"6,7","0,0","3,1",03:40,"10,3",13:50,"950,2",10,"947,7",15,70,90,04:30,60,16:50
2021-12-19,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,0","6,7",22:00,"11,6",14:20,"948,9",00,"944,2",16,74,86,21:40,66,Varias
2021-12-20,3195,"MADRID, RETIRO",MADRID,667,"7,4","0,0","4,6",05:40,"10,1",14:50,"945,2",10,"942,6",16,83,91,06:30,72,14:40
2021-12-21,3195,"MADRID, RETIRO",MADRID,667,"10,0","0,0","7,3",06:50,"12,8",14:50,"943,7",11,"941,3",18,84,92,Varias,72,14:50
2021-12-22,3195,"MADRID, RETIRO",MADRID,667,"11,0","0,0","7,9",23:40,"14,1",14:00,"942,7",11,"940,2",15,85,98,23:30,72,14:30
2021-12-23,3195,"MADRID, RETIRO",MADRID,667,"9,6","5,7","7,2",04:50,"11,9",14:20,"942,5",11,"938,2",24,90,99,Varias,79,13:50
2021-12-24,3195,"MADRID, RETIRO",MADRID,667,"10,4","3,5","9,2",23:50,"11,7",15:50,"938,2",00,"931,1",24,98,99,Varias,93,19:10
2021-12-25,3195,"MADRID, RETIRO",MADRID,667,"9,4","8,5","8,2",04:00,"10,6",16:10,"931,4",Varias,"928,5",15,99,99,Varias,96,01:10
2021-12-26,3195,"MADRID, RETIRO",MADRID,667,"10,2","11,5","8,8",Varias,"11,7",23:50,"936,1",10,"931,0",00,98,99,Varias,94,11:30
2021-12-27,3195,"MADRID, RETIRO",MADRID,667,"12,2","0,0","10,1",Varias,"14,3",13:40,"941,5",24,"933,2",02,82,99,Varias,68,14:30
2021-12-28,3195,"MADRID, RETIRO",MADRID,667,"11,4","0,0","8,3",23:20,"14,6",13:50,"946,7",Varias,"941,2",00,84,99,Varias,68,13:40
2021-12-29,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","7,0",03:10,"12,6",15:00,"949,0",10,"946,6",00,86,99,Varias,72,14:40
2021-12-30,3195,"MADRID, RETIRO",MADRID,667,"9,8","0,0","4,7",08:10,"14,9",15:40,"948,2",23,"945,6",15,83,99,00:00,61,15:30
2021-12-31,3195,"MADRID, RETIRO",MADRID,667,"10,2","0,0","5,0",07:30,"15,5",15:00,"951,1",10,"947,6",01,73,93,00:50,53,13:50
