PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
28;079;102;81;28079102_81_98;2025;01;0.85;V;0.79;V;0.64;V;0.59;V;1.61;V;2.65;V;2.5;V;2.02;V;2.77;V;1.34;V;1.79;V;1.75;V;1.18;V;1.36;V;0.65;V;1.85;V;2.49;V;0.91;V;1.11;V;0.73;V;1.22;V;2.49;V;0.8;V;1.48;V;2.24;V;2.6;V;4.91;V;3.57;V;2.19;V;2.37;V;1.19;V
28;079;102;82;28079102_82_98;2025;01;21;V;201;V;106;V;58;V;29;V;234;V;217;V;194;V;236;V;232;V;231;V;8;V;127;V;35;V;65;V;69;V;1;V;0;V;70;V;110;V;24;V;172;V;103;V;167;V;233;V;164;V;241;V;245;V;199;V;41;V;1;V
28;079;102;83;28079102_83_98;2025;01;3.2;V;3.3;V;2.3;V;2.2;V;4.4;V;5.2;V;3.3;V;4.9;V;6.8;V;6.4;V;9.8;V;6.6;V;3.5;V;2.5;V;2.2;V;3.6;V;3;V;2.4;V;1.9;V;2.2;V;5;V;6.4;V;7.9;V;7.6;V;6.1;V;5.1;V;8.5;V;4.1;V;2.5;V;3.9;V;3.7;V
28;079;102;86;28079102_86_98;2025;01;67;V;72;V;82;V;90;V;84;V;75;V;75;V;83;V;89;V;88;V;74;V;48;V;34;V;26;V;39;V;47;V;60;V;61;V;64;V;89;V;96;V;89;V;90;V;87;V;88;V;90;V;83;V;73;V;90;V;60;V;46;V
28;079;102;87;28079102_87_98;2025;01;948;V;947;V;945;V;944;V;937;V;934;V;942;V;941;V;943;V;946;V;946;V;947;V;946;V;948;V;946;V;943;V;947;V;945;V;942;V;939;V;937;V;935;V;939;V;942;V;940;V;940;V;935;V;941;V;940;V;941;V;947;V
28;079;102;88;28079102_88_98;2025;01;105;V;92;V;67;V;24;V;26;V;71;V;67;V;46;V;65;V;88;V;108;V;109;V;122;V;121;V;121;V;120;V;120;V;120;V;118;V;27;V;17;V;47;V;68;V;41;V;47;V;34;V;82;V;117;V;18;V;133;V;143;V
28;079;102;89;28079102_89_98;2025;01;0;V;0;V;0;V;0;V;0.9;V;1.1;V;0;V;1.8;V;0.1;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;6.1;V;9;V;5.3;V;0.9;V;0.2;V;0.8;V;0.9;V;4.1;V;0.1;V;5.3;V;0.1;V;0;V
28;079;103;81;28079103_81_98;2025;01;0.23;V;0.39;V;0.32;V;0.13;V;1.08;V;2.04;V;1.88;V;1.6;V;3.07;V;1.07;V;2.02;V;0.72;V;0.39;V;0.69;V;0.23;V;0.92;V;1.51;V;0.36;V;0.45;V;0.38;V;0.58;V;1.51;V;0.45;V;1.27;V;2.11;V;1.64;V;4.94;V;3.51;V;2.05;V;1.84;V;0.78;V
28;079;103;82;28079103_82_98;2025;01;1;V;253;V;4;V;3;V;102;V;186;V;227;V;191;V;239;V;250;V;233;V;10;V;3;V;12;V;3;V;9;V;34;V;21;V;38;V;85;V;5;V;143;V;2;V;107;V;215;V;186;V;233;V;245;V;198;V;28;V;30;V
28;079;103;83;28079103_83_98;2025;01;2.2;V;1.9;V;2.2;V;2.3;V;5.3;V;6.3;V;4.1;V;6.3;V;8.1;V;7.3;V;9.9;V;6.1;V;2.1;V;2.6;V;0.8;V;3.3;V;4.4;V;2.2;V;1.5;V;3.1;V;6;V;7.9;V;8.7;V;8.8;V;7.3;V;6.4;V;9.7;V;5.1;V;3.7;V;5.1;V;4.2;V
28;079;103;86;28079103_86_98;2025;01;75;V;78;V;83;V;91;V;83;V;75;V;76;V;81;V;85;V;87;V;77;V;61;V;52;V;33;V;54;V;55;V;58;V;66;V;71;V;89;V;95;V;86;V;89;V;84;V;85;V;86;V;80;V;73;V;88;V;60;V;52;V
28;079;103;87;28079103_87_98;2025;01;957;V;955;V;954;V;952;V;946;V;943;V;950;V;950;V;951;V;955;V;954;V;956;V;955;V;957;V;955;V;952;V;955;V;954;V;950;V;948;V;945;V;944;V;948;V;950;V;949;V;948;V;944;V;950;V;948;V;950;V;956;V
28;079;103;88;28079103_88_98;2025;01;106;V;103;V;69;V;27;V;33;V;75;V;77;V;56;V;98;V;78;V;116;V;116;V;137;V;130;V;130;V;128;V;127;V;130;V;120;V;31;V;22;V;56;V;74;V;47;V;52;V;40;V;79;V;124;V;25;V;145;V;152;V
28;079;103;89;28079103_89_98;2025;01;0;V;0;V;0.1;V;0;V;0.8;V;1.6;V;0;V;0.8;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;4.4;V;8.9;V;5.9;V;1.3;V;0.2;V;0.6;V;0.5;V;4.2;V;2.2;V;4.9;V;0;V;0;V
28;079;104;81;28079104_81_98;2025;01;0.32;V;0.3;V;0.35;V;0.2;V;1.03;V;1.41;V;1.04;V;1.25;V;1.7;V;0.61;V;0.77;N;0;N;0.58;N;0.37;V;0.33;V;0.7;V;0.88;V;0.41;V;0.43;V;0.21;V;0.42;V;1.65;V;0.34;V;0.97;V;1.08;V;1.46;V;2.8;V;2.12;V;1.27;V;1.29;V;0.64;V
28;079;104;82;28079104_82_98;2025;01;22;V;2;V;108;V;0;V;169;V;188;V;66;V;169;V;222;V;63;V;4;N;0;N;1;N;19;V;60;V;3;V;1;V;7;V;148;V;37;V;19;V;163;V;39;V;166;V;166;V;156;V;231;V;231;V;22;V;21;V;43;V
28;079;106;81;28079106_81_98;2025;01;0.32;V;0.32;V;0.23;V;0.12;V;0.86;V;1.79;V;1.23;V;1.79;V;1.64;V;0.51;V;1.15;V;0.76;V;0.44;V;0.29;V;0.27;V;0.71;V;1.35;V;0.31;V;0.33;V;0.28;V;0.27;V;1.96;V;0.27;V;1.02;V;1.43;V;1.48;V;3.17;V;2.3;V;1.31;V;1.53;V;0.66;V
28;079;106;82;28079106_82_98;2025;01;312;V;2;V;14;V;0;V;14;V;0;V;191;V;190;V;218;V;2;V;308;V;2;V;0;V;5;V;5;V;0;V;0;V;0;V;10;V;329;V;4;V;175;V;13;V;18;V;187;V;181;V;213;V;220;V;187;V;0;V;6;V
28;079;106;83;28079106_83_98;2025;01;1;V;0.3;V;0.7;V;1.5;V;5.3;V;6.9;V;4.8;V;7.1;V;8.6;V;7.3;V;10.3;V;3.9;V;-1;V;-1.1;V;-1.9;V;2;V;3.5;V;-0.2;V;-0.6;V;2.6;V;5.1;V;8.3;V;8.6;V;8.7;V;7.9;V;6.2;V;10.5;V;5.8;V;3.7;V;5.2;V;2.9;V
28;079;106;86;28079106_86_98;2025;01;79;V;84;V;89;V;94;V;89;V;76;V;76;V;82;V;87;V;88;V;77;V;72;V;65;V;59;V;67;V;63;V;65;V;76;V;77;V;96;V;99;V;88;V;93;V;87;V;86;V;90;V;82;V;72;V;91;V;61;V;63;V
28;079;106;87;28079106_87_98;2025;01;958;V;957;V;956;V;954;V;947;V;944;V;952;V;951;V;953;V;956;V;956;V;958;V;957;V;958;V;957;V;954;V;957;V;956;V;952;V;950;V;947;V;945;V;949;V;952;V;950;V;950;V;945;V;951;V;950;V;951;V;957;V
28;079;106;88;28079106_88_98;2025;01;114;V;80;V;60;V;32;V;25;V;72;V;68;V;47;V;77;V;91;V;102;V;103;V;118;V;118;V;115;V;111;V;112;V;121;V;113;V;31;V;22;V;53;V;63;V;50;V;56;V;37;V;78;V;123;V;21;V;134;V;133;V
28;079;106;89;28079106_89_98;2025;01;0;V;0;V;0.2;V;0;V;0.8;V;0.7;V;0;V;0.8;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;5.9;V;10.5;V;5;V;1.7;V;0.2;V;0.5;V;0.9;V;6.4;V;0.2;V;3.4;V;0.1;V;0;V
28;079;107;81;28079107_81_98;2025;01;0.47;V;0.02;N;0.11;N;0.26;N;0.42;N;2.41;N;1.88;V;2.11;V;2.59;N;0.96;N;1.59;N;0.75;N;0.25;N;0.64;N;0.12;N;0.07;N;1.22;N;0.6;N;0.34;N;0.38;V;0.56;N;2.32;V;0.51;N;1.33;N;1.92;N;1.65;N;3.5;N;2.9;V;1.88;V;1.4;V;0.62;V
28;079;107;82;28079107_82_98;2025;01;19;V;3;N;5;N;7;N;7;N;192;N;225;V;195;V;216;N;209;N;201;N;0;N;10;N;0;N;0;N;1;N;13;N;14;N;11;N;21;V;0;N;180;V;195;N;216;N;192;N;215;N;225;N;215;V;188;V;17;V;1;V
28;079;107;83;28079107_83_98;2025;01;3.5;V;0.8;N;1.2;N;1.4;N;3;N;6.4;N;4.3;V;6;V;7.1;N;5.9;N;7.3;N;6.9;N;1.6;N;0.2;N;-2;N;-0.2;N;1;N;0.1;N;-0.7;N;3.5;V;3.3;N;7.5;V;6.8;N;8.5;N;7.7;N;4.1;N;10.1;N;4.9;V;3.4;V;4.8;V;4.5;V
28;079;107;86;28079107_86_98;2025;01;71;V;86;N;86;N;96;N;90;N;92;N;74;V;84;V;92;N;95;N;94;N;57;N;43;N;34;N;55;N;60;N;71;N;74;N;72;N;88;V;99;N;89;V;98;N;92;N;87;N;91;N;89;N;73;V;90;V;63;V;50;V
28;079;107;87;28079107_87_98;2025;01;947;V;946;N;945;N;944;N;940;N;932;N;941;V;941;V;941;N;945;N;945;N;947;N;946;N;947;N;946;N;943;N;946;N;946;N;942;N;939;V;937;N;934;V;936;N;941;N;939;N;941;N;934;N;940;V;939;V;940;V;946;V
28;079;107;88;28079107_88_98;2025;01;107;V;1;N;1;N;1;N;1;N;1;N;75;V;41;V;72;N;1;N;1;N;1;N;1;N;72;N;1;N;1;N;1;N;1;N;1;N;24;V;2;N;50;V;1;N;60;N;1;N;8;N;90;N;130;V;18;V;143;V;147;V
28;079;107;89;28079107_89_98;2025;01;0;V;0;N;0;N;0.1;N;0;N;0.5;N;0;V;0.7;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;6.4;V;1.8;N;3.8;V;0.3;N;0.3;N;0;N;0;N;5.9;N;0;V;5.1;V;0;V;0;V
28;079;108;81;28079108_81_98;2025;01;0.41;V;0.41;V;0.36;V;0.45;V;0.65;V;1.38;V;1.06;V;1.03;V;1.23;V;0.55;V;1.05;V;0.73;V;0.45;V;0.57;V;0.37;V;0.78;V;1.35;V;0.39;V;0.59;V;0.46;V;0.67;V;1;V;0.36;V;0.67;V;0.92;V;0.89;V;2.47;V;2.45;V;0.96;V;1.22;V;0.66;V
28;079;108;82;28079108_82_98;2025;01;92;V;258;V;229;V;1;V;183;V;183;V;214;V;201;V;186;V;188;V;190;V;14;V;247;V;239;V;244;V;67;V;70;V;230;V;90;V;29;V;30;V;182;V;180;V;191;V;190;V;191;V;203;V;191;V;208;V;10;V;4;V
28;079;108;83;28079108_83_98;2025;01;3.8;V;3.1;V;2.4;V;3.5;V;6;V;6.2;V;4.3;V;6.4;V;7.9;V;7.2;V;10.6;V;7;V;3;V;4;V;2;V;3.8;V;4.7;V;2.8;V;3.4;V;3.8;V;6.8;V;8.2;V;8.7;V;8.7;V;7.4;V;6.3;V;9.3;V;5;V;3.7;V;5.2;V;5.1;V
28;079;108;86;28079108_86_98;2025;01;66;V;71;V;78;V;83;V;79;V;73;V;72;V;80;V;84;V;82;V;71;V;53;V;48;V;32;V;49;V;54;V;57;V;60;V;61;V;85;V;89;V;83;V;86;V;84;V;84;V;86;V;81;V;69;V;87;V;59;V;51;V
28;079;108;87;28079108_87_98;2025;01;950;V;949;V;948;V;946;V;940;V;936;V;944;V;944;V;945;V;948;V;948;V;949;V;949;V;950;V;948;V;946;V;949;V;948;V;944;V;942;V;939;V;937;V;941;V;944;V;942;V;942;V;937;V;943;V;942;V;943;V;949;V
28;079;108;88;28079108_88_98;2025;01;105;V;85;V;67;V;29;V;20;V;65;V;66;V;38;V;68;V;85;V;102;V;109;V;120;V;121;V;120;V;117;V;121;V;119;V;118;V;21;V;14;V;41;V;62;V;40;V;48;V;33;V;85;V;109;V;16;V;140;V;142;V
28;079;108;89;28079108_89_98;2025;01;0;V;0;V;0.3;V;0;V;0.9;V;1.5;V;0;V;0.7;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;7.3;V;13.7;V;6.9;V;0.9;V;1.3;V;0.6;V;2.7;V;9.1;V;0;V;5.7;V;0;V;0;V
28;079;109;83;28079109_83_98;2025;01;9.9;V;9.2;V;7.4;V;7;V;8.4;V;9.3;V;8;V;9.1;V;10.9;V;11.4;V;14.7;V;12.5;V;9.6;V;6.5;N;8.8;V;9.9;V;9.1;V;9.1;V;8.2;V;6.7;V;9.2;V;10.3;V;12;V;11.7;V;10.3;V;9;V;12.4;V;8.9;V;6.6;V;9.5;V;9.7;V
28;079;109;86;28079109_86_98;2025;01;57;V;63;V;74;V;82;V;80;V;73;V;68;V;81;V;86;V;83;V;71;V;43;V;31;V;27;N;37;V;44;V;52;V;51;V;55;V;86;V;95;V;89;V;90;V;85;V;85;V;88;V;83;V;69;V;87;V;56;V;43;V
28;079;110;83;28079110_83_98;2025;01;6.6;V;6.3;V;5.9;V;5.6;V;8.2;V;8.9;V;7.1;V;8.9;V;10.6;V;10.2;V;13.3;V;9.8;V;6.2;V;6.5;V;5.2;V;6.6;V;7.1;V;5.9;V;5.5;V;6.1;V;8.8;V;10.3;V;11.7;V;11.5;V;10.1;V;9;V;12.3;V;7.7;V;6.5;V;7.8;V;7.6;V
28;079;110;86;28079110_86_98;2025;01;65;V;71;V;78;V;87;V;83;V;75;V;74;V;82;V;87;V;87;V;74;V;53;V;42;V;28;V;46;V;51;V;56;V;60;V;62;V;87;V;95;V;88;V;89;V;86;V;86;V;88;V;83;V;73;V;88;V;59;V;48;V
28;079;111;83;28079111_83_98;2025;01;0;N;8.5;N;6.2;V;5.7;V;8;V;8.7;V;6.8;V;8.6;V;0;N;10.9;N;13.1;V;10.3;V;7.4;V;6.2;V;6.1;V;7.7;V;6.7;V;6.4;V;5.8;V;6.1;V;8.4;V;10.3;V;11.4;V;11.5;V;9.8;V;8.8;V;11.9;V;7.5;V;6.2;V;7.4;V;7.5;V
28;079;111;86;28079111_86_98;2025;01;0;N;65;N;78;V;90;V;84;V;77;V;74;V;83;V;0;N;82;N;74;V;44;V;30;V;23;V;37;V;44;V;56;V;56;V;58;V;87;V;96;V;88;V;90;V;86;V;87;V;89;V;85;V;73;V;88;V;60;V;43;V
28;079;112;83;28079112_83_98;2025;01;6.8;V;6;V;5.8;V;5.8;V;8.2;V;9.2;V;7.1;V;8.9;V;10.6;V;10.3;V;13.5;V;10.1;V;6.5;V;6.2;V;5;V;6.6;V;6.9;V;6;V;5.4;V;6;V;8.6;V;10.3;V;11.5;V;11.5;V;9.7;N;0;N;0;N;9;N;6.3;V;7.8;V;7.4;V
28;079;112;86;28079112_86_98;2025;01;65;V;72;V;79;V;87;V;81;V;73;V;72;V;80;V;86;V;85;V;73;V;51;V;40;V;27;V;44;V;50;V;57;V;58;V;61;V;86;V;95;V;87;V;89;V;85;V;88;N;0;N;0;N;62;N;88;V;60;V;47;V
